Date;Price;Open;High;Low;Vol.;Change %
Dec 07, 2011;746.14;741.60;749.50;730.30;-;-0.09%
Dec 08, 2011;722.69;737.90;740.60;720.80;-;-3.14%
Dec 09, 2011;745.40;724.10;748.80;722.80;-;3.14%
Dec 12, 2011;733.15;733.90;734.10;724.30;-;-1.64%
Dec 13, 2011;718.06;741.80;744.20;715.00;-;-2.06%
Dec 14, 2011;708.46;712.20;717.10;705.00;-;-1.34%
Dec 15, 2011;716.00;719.90;719.90;709.40;-;1.06%
Dec 16, 2011;722.05;721.70;732.20;716.10;-;0.84%
Dec 19, 2011;708.56;727.90;730.60;707.00;-;-1.87%
Dec 20, 2011;738.20;724.10;738.80;724.10;-;4.18%
Dec 21, 2011;740.45;734.30;742.80;726.10;-;0.30%
Dec 22, 2011;745.51;744.30;748.90;741.80;-;0.68%
Dec 23, 2011;747.98;747.40;748.90;742.90;-;0.33%
Dec 27, 2011;751.31;745.00;753.80;742.80;-;0.45%
Dec 28, 2011;735.21;751.30;751.30;734.70;-;-2.14%
Dec 29, 2011;744.98;739.20;745.90;738.10;-;1.33%
Dec 30, 2011;740.92;743.00;746.80;739.00;-;-0.54%
Jan 03, 2012;752.26;758.50;760.30;749.50;-;1.53%
Jan 04, 2012;747.28;747.20;750.10;742.10;-;-0.66%
Jan 05, 2012;752.29;741.60;754.90;735.10;-;0.67%
Jan 06, 2012;749.71;751.60;755.30;744.10;-;-0.34%
Jan 09, 2012;753.51;753.10;754.80;745.80;-;0.51%
Jan 10, 2012;764.75;763.40;766.00;761.70;-;1.49%
Jan 11, 2012;767.24;761.60;768.60;760.60;-;0.33%
Jan 12, 2012;770.49;769.80;771.00;761.20;-;0.42%
Jan 13, 2012;764.20;763.80;766.50;757.80;-;-0.82%
Jan 17, 2012;765.53;772.90;774.60;763.20;-;0.17%
Jan 18, 2012;779.26;765.10;779.26;763.60;-;1.79%
Jan 19, 2012;782.37;782.90;784.70;778.00;-;0.40%
Jan 20, 2012;784.62;782.50;786.20;780.60;-;0.29%
Jan 23, 2012;783.05;784.20;789.80;777.00;-;-0.20%
Jan 24, 2012;788.27;778.00;789.00;774.30;-;0.67%
Jan 25, 2012;795.58;787.50;797.20;783.50;-;0.93%
Jan 26, 2012;792.91;800.00;800.50;789.20;-;-0.34%
Jan 27, 2012;798.85;789.50;800.00;789.50;-;0.75%
Jan 30, 2012;792.38;792.70;795.80;786.70;-;-0.81%
Jan 31, 2012;792.82;798.10;799.80;787.20;-;0.06%
Feb 01, 2012;809.66;799.10;810.50;796.50;-;2.12%
Feb 02, 2012;812.89;811.90;816.80;809.00;-;0.40%
Feb 03, 2012;831.11;826.60;832.90;824.20;-;2.24%
Feb 06, 2012;828.37;826.30;829.90;824.30;-;-0.33%
Feb 07, 2012;827.37;827.40;831.20;821.90;-;-0.12%
Feb 08, 2012;828.48;829.10;833.30;820.70;-;0.13%
Feb 09, 2012;824.99;831.40;831.40;819.70;-;-0.42%
Feb 10, 2012;813.33;816.00;817.80;812.00;-;-1.41%
Feb 13, 2012;824.81;823.60;826.00;817.80;-;1.41%
Feb 14, 2012;820.65;820.80;823.00;815.40;-;-0.50%
Feb 15, 2012;813.98;825.80;825.90;811.70;-;-0.81%
Feb 16, 2012;829.96;815.20;829.96;814.80;-;1.96%
Feb 17, 2012;828.68;833.80;833.80;827.30;-;-0.15%
Feb 21, 2012;823.20;830.20;831.30;819.10;-;-0.66%
Feb 22, 2012;816.50;820.60;824.30;815.80;-;-0.81%
Feb 23, 2012;829.23;818.00;829.30;813.60;-;1.56%
Feb 24, 2012;826.92;829.10;831.10;825.80;-;-0.28%
Feb 27, 2012;826.66;819.00;830.40;813.30;-;-0.03%
Feb 28, 2012;823.80;826.50;831.10;818.80;-;-0.35%
Feb 29, 2012;810.94;826.10;830.10;808.30;-;-1.56%
Mar 01, 2012;815.22;814.00;824.10;814.00;-;0.53%
Mar 02, 2012;802.42;814.50;816.60;798.70;-;-1.57%
Mar 05, 2012;803.65;800.00;804.20;794.50;-;0.15%
Mar 06, 2012;787.09;794.70;796.30;784.30;-;-2.06%
Mar 07, 2012;795.95;789.30;796.00;788.30;-;1.13%
Mar 08, 2012;806.34;800.40;807.30;793.80;-;1.31%
Mar 09, 2012;817.00;805.70;822.20;805.20;-;1.32%
Mar 12, 2012;814.29;818.00;819.80;811.30;-;-0.33%
Mar 13, 2012;831.23;821.50;831.23;818.00;-;2.08%
Mar 14, 2012;823.40;830.00;832.40;820.40;-;-0.94%
Mar 15, 2012;831.46;823.00;831.60;820.60;-;0.98%
Mar 16, 2012;830.18;832.60;833.10;827.00;-;-0.15%
Mar 19, 2012;837.77;829.00;843.50;827.50;-;0.91%
Mar 20, 2012;829.24;830.60;832.70;825.70;-;-1.02%
Mar 21, 2012;829.92;831.90;834.10;826.20;-;0.08%
Mar 22, 2012;821.44;820.30;824.20;815.80;-;-1.02%
Mar 23, 2012;830.03;822.60;830.70;815.50;-;1.05%
Mar 26, 2012;846.13;839.90;847.30;838.90;-;1.94%
Mar 27, 2012;839.98;847.10;849.30;839.50;-;-0.73%
Mar 28, 2012;834.45;840.10;842.40;828.10;-;-0.66%
Mar 29, 2012;832.22;829.20;834.30;822.10;-;-0.27%
Mar 30, 2012;830.30;837.80;838.00;827.20;-;-0.23%
Apr 02, 2012;840.63;827.30;841.00;825.80;-;1.24%
Apr 03, 2012;834.80;838.60;841.90;831.20;-;-0.69%
Apr 04, 2012;820.38;825.30;825.80;816.30;-;-1.73%
Apr 05, 2012;818.18;817.90;821.80;816.00;-;-0.27%
Apr 09, 2012;803.46;802.30;807.30;800.20;-;-1.80%
Apr 10, 2012;784.15;801.30;803.20;783.10;-;-2.40%
Apr 11, 2012;796.59;791.50;797.20;790.10;-;1.59%
Apr 12, 2012;808.59;797.10;811.00;796.30;-;1.51%
Apr 13, 2012;796.29;805.70;805.70;796.20;-;-1.52%
Apr 16, 2012;798.08;801.00;803.50;790.80;-;0.22%
Apr 17, 2012;810.63;804.70;816.60;804.20;-;1.57%
Apr 18, 2012;803.32;805.00;807.40;799.20;-;-0.90%
Apr 19, 2012;798.90;803.80;810.80;793.30;-;-0.55%
Apr 20, 2012;804.05;803.40;810.70;801.60;-;0.64%
Apr 23, 2012;791.85;790.10;792.30;783.80;-;-1.52%
Apr 24, 2012;798.05;792.10;800.20;789.30;-;0.78%
Apr 25, 2012;812.12;808.30;814.80;806.30;-;1.76%
Apr 26, 2012;818.33;810.70;820.00;809.30;-;0.76%
Apr 27, 2012;825.47;820.90;826.60;811.50;-;0.87%
Apr 30, 2012;816.88;824.60;824.80;815.80;-;-1.04%
May 01, 2012;815.89;816.60;831.00;814.30;-;-0.12%
May 02, 2012;818.60;810.00;819.70;806.70;-;0.33%
May 03, 2012;806.60;818.20;819.10;803.20;-;-1.47%
May 04, 2012;791.84;802.50;802.80;791.00;-;-1.83%
May 07, 2012;793.81;789.30;797.10;787.70;-;0.25%
May 08, 2012;793.06;788.40;794.70;781.20;-;-0.09%
May 09, 2012;788.92;783.50;794.00;781.10;-;-0.52%
May 10, 2012;791.75;794.70;796.90;788.10;-;0.36%
May 11, 2012;790.06;786.00;796.80;785.80;-;-0.21%
May 14, 2012;778.95;781.90;785.50;777.10;-;-1.41%
May 15, 2012;777.36;779.20;785.30;775.30;-;-0.20%
May 16, 2012;772.11;780.00;784.60;771.60;-;-0.68%
May 17, 2012;754.33;772.80;773.70;754.10;-;-2.30%
May 18, 2012;747.21;754.20;759.00;745.20;-;-0.94%
