Date	Price	Open	High	Low	Vol.	Change %
Oct 21, 2009	1,446.64	1,446.14	1,446.64	1,418.84	-	0.03%
Oct 22, 2009	1,448.34	1,446.64	1,451.51	1,434.36	-	0.12%
Oct 23, 2009	1,461.30	1,450.23	1,467.16	1,450.23	-	0.89%
Oct 26, 2009	1,476.06	1,461.30	1,480.92	1,458.61	-	1.01%
Oct 27, 2009	1,421.29	1,474.33	1,474.33	1,417.24	-	-3.71%
Oct 28, 2009	1,368.77	1,421.29	1,421.42	1,368.77	-	-3.70%
Oct 29, 2009	1,377.16	1,368.77	1,377.16	1,331.41	-	0.61%
Oct 30, 2009	1,348.54	1,377.16	1,381.83	1,348.09	-	-2.08%
Nov 02, 2009	1,357.06	1,358.76	1,360.46	1,317.10	-	0.63%
Nov 03, 2009	1,305.11	1,357.06	1,357.06	1,301.47	-	-3.83%
Nov 05, 2009	1,348.82	1,306.28	1,348.82	1,303.04	-	3.35%
Nov 06, 2009	1,337.54	1,348.82	1,363.39	1,326.16	-	-0.84%
Nov 09, 2009	1,407.71	1,337.54	1,407.71	1,335.11	-	5.25%
Nov 10, 2009	1,436.97	1,408.10	1,439.82	1,398.28	-	2.08%
Nov 11, 2009	1,434.45	1,436.54	1,455.00	1,430.70	-	-0.18%
Nov 12, 2009	1,425.34	1,434.45	1,435.01	1,410.51	-	-0.64%
Nov 13, 2009	1,419.49	1,425.31	1,425.31	1,407.27	-	-0.41%
Nov 16, 2009	1,481.82	1,419.49	1,482.39	1,418.02	-	4.39%
Nov 17, 2009	1,472.76	1,481.95	1,488.20	1,461.90	-	-0.61%
Nov 18, 2009	1,486.62	1,472.83	1,508.42	1,472.83	-	0.94%
Nov 19, 2009	1,451.20	1,486.62	1,489.84	1,448.21	-	-2.38%
Nov 20, 2009	1,436.44	1,450.57	1,463.83	1,420.29	-	-1.02%
Nov 23, 2009	1,466.77	1,436.44	1,473.71	1,434.71	-	2.11%
Nov 24, 2009	1,447.23	1,466.77	1,466.77	1,427.44	-	-1.33%
Nov 25, 2009	1,427.55	1,447.23	1,456.06	1,418.37	-	-1.36%
Nov 26, 2009	1,366.85	1,427.41	1,432.85	1,358.83	-	-4.25%
Nov 27, 2009	1,369.60	1,366.27	1,369.60	1,293.49	-	0.20%
Nov 30, 2009	1,377.65	1,372.17	1,377.74	1,368.45	-	0.59%
Dec 01, 2009	1,416.30	1,372.17	1,418.25	1,368.45	-	2.81%
Dec 02, 2009	1,415.98	1,415.07	1,437.88	1,406.69	-	-0.02%
Dec 03, 2009	1,409.32	1,415.12	1,438.98	1,407.30	-	-0.47%
Dec 04, 2009	1,427.13	1,411.03	1,431.01	1,396.09	-	1.26%
Dec 07, 2009	1,389.64	1,425.09	1,425.09	1,384.72	-	-2.63%
Dec 08, 2009	1,353.23	1,389.23	1,399.08	1,347.71	-	-2.62%
Dec 09, 2009	1,348.92	1,351.33	1,359.76	1,341.42	-	-0.32%
Dec 10, 2009	1,351.98	1,348.98	1,360.02	1,327.44	-	0.23%
Dec 11, 2009	1,366.36	1,351.98	1,376.86	1,350.02	-	1.06%
Dec 14, 2009	1,381.91	1,366.36	1,382.22	1,355.07	-	1.14%
Dec 15, 2009	1,396.32	1,381.91	1,396.36	1,378.30	-	1.04%
Dec 16, 2009	1,449.02	1,396.32	1,449.36	1,391.83	-	3.77%
Dec 17, 2009	1,400.91	1,448.92	1,456.73	1,398.74	-	-3.32%
Dec 18, 2009	1,410.22	1,403.85	1,429.67	1,399.59	-	0.66%
Dec 21, 2009	1,425.45	1,411.32	1,430.36	1,405.27	-	1.08%
Dec 22, 2009	1,417.22	1,425.60	1,428.10	1,411.44	-	-0.58%
Dec 23, 2009	1,434.60	1,421.03	1,437.24	1,413.34	-	1.23%
Dec 24, 2009	1,443.61	1,434.66	1,457.60	1,432.01	-	0.63%
Dec 25, 2009	1,450.25	1,443.61	1,451.11	1,439.60	-	0.46%
