Date;Price;Open;High;Low;Vol.;Change %
Mar 30, 2009;1,501.80;1,516.79;1,517.06;1,484.98;667.83M;-2.81%
Mar 31, 2009;1,528.59;1,518.70;1,554.47;1,518.01;712.61M;1.78%
Apr 01, 2009;1,551.60;1,504.87;1,553.03;1,498.54;729.15M;1.51%
Apr 02, 2009;1,602.63;1,579.97;1,623.34;1,576.82;875.36M;3.29%
Apr 03, 2009;1,621.87;1,609.05;1,621.87;1,593.05;669.25M;1.20%
Apr 06, 2009;1,606.71;1,602.24;1,607.60;1,580.65;650.35M;-0.93%
Apr 07, 2009;1,561.61;1,585.58;1,588.00;1,559.46;580.99M;-2.81%
Apr 08, 2009;1,590.66;1,576.93;1,595.97;1,567.22;577.97M;1.86%
Apr 09, 2009;1,652.54;1,618.83;1,652.54;1,616.25;701.49M;3.89%
Apr 13, 2009;1,653.31;1,641.61;1,660.83;1,630.54;580.02M;0.05%
Apr 14, 2009;1,625.72;1,637.50;1,651.28;1,618.04;728.18M;-1.67%
Apr 15, 2009;1,626.80;1,613.56;1,627.72;1,599.11;657.38M;0.07%
Apr 16, 2009;1,670.44;1,645.52;1,676.17;1,628.08;737.57M;2.68%
Apr 17, 2009;1,673.07;1,665.60;1,682.24;1,653.84;800.51M;0.16%
Apr 20, 2009;1,608.21;1,641.35;1,643.32;1,606.86;913.43M;-3.88%
Apr 21, 2009;1,643.85;1,599.03;1,643.85;1,598.93;776.00M;2.22%
Apr 22, 2009;1,646.12;1,630.14;1,679.82;1,624.73;831.06M;0.14%
Apr 23, 2009;1,652.21;1,651.47;1,654.85;1,625.88;794.59M;0.37%
Apr 24, 2009;1,694.29;1,666.43;1,702.87;1,657.49;826.52M;2.55%
Apr 27, 2009;1,679.41;1,672.87;1,700.53;1,670.49;692.31M;-0.88%
Apr 28, 2009;1,673.81;1,668.26;1,690.06;1,661.40;646.94M;-0.33%
Apr 29, 2009;1,711.94;1,688.66;1,726.69;1,687.29;745.07M;2.28%
Apr 30, 2009;1,717.30;1,732.47;1,753.61;1,710.07;912.41M;0.31%
May 01, 2009;1,719.20;1,719.29;1,728.10;1,703.52;657.13M;0.11%
May 04, 2009;1,763.56;1,733.71;1,763.56;1,729.31;767.63M;2.58%
May 05, 2009;1,754.12;1,757.26;1,759.42;1,735.37;768.64M;-0.54%
May 06, 2009;1,759.10;1,768.69;1,770.29;1,730.97;830.06M;0.28%
May 07, 2009;1,716.24;1,772.10;1,773.13;1,702.54;944.72M;-2.44%
May 08, 2009;1,739.00;1,733.50;1,747.41;1,711.01;914.96M;1.33%
May 11, 2009;1,731.24;1,713.65;1,747.97;1,705.87;730.78M;-0.45%
May 12, 2009;1,715.92;1,742.86;1,743.52;1,695.87;740.68M;-0.88%
May 13, 2009;1,664.19;1,696.80;1,697.76;1,664.19;711.81M;-3.01%
May 14, 2009;1,689.21;1,672.48;1,701.22;1,667.94;668.01M;1.50%
May 15, 2009;1,680.14;1,687.49;1,703.45;1,676.56;662.76M;-0.54%
May 18, 2009;1,732.36;1,696.82;1,732.36;1,689.55;613.25M;3.11%
May 19, 2009;1,734.54;1,727.00;1,750.05;1,719.92;623.00M;0.13%
May 20, 2009;1,727.84;1,743.60;1,767.47;1,722.32;682.13M;-0.39%
May 21, 2009;1,695.25;1,709.83;1,719.58;1,677.77;700.34M;-1.89%
May 22, 2009;1,692.01;1,702.06;1,711.98;1,682.24;484.25M;-0.19%
May 26, 2009;1,750.43;1,677.72;1,751.47;1,677.54;662.77M;3.45%
May 27, 2009;1,731.08;1,745.56;1,768.22;1,728.96;663.34M;-1.11%
May 28, 2009;1,751.79;1,744.23;1,754.95;1,714.48;683.58M;1.20%
May 29, 2009;1,774.33;1,756.26;1,774.33;1,742.99;946.60M;1.29%
Jun 01, 2009;1,828.68;1,796.09;1,833.18;1,792.80;947.40M;3.06%
Jun 02, 2009;1,836.80;1,821.22;1,846.65;1,815.83;728.01M;0.44%
Jun 03, 2009;1,825.92;1,825.60;1,828.09;1,806.51;675.45M;-0.59%
Jun 04, 2009;1,850.02;1,829.84;1,850.04;1,825.62;743.62M;1.32%
Jun 05, 2009;1,849.42;1,864.02;1,865.95;1,834.63;662.10M;-0.03%
Jun 08, 2009;1,842.40;1,836.87;1,857.80;1,818.59;576.18M;-0.38%
Jun 09, 2009;1,860.13;1,850.48;1,869.52;1,846.26;606.88M;0.96%
Jun 10, 2009;1,853.08;1,872.01;1,872.70;1,827.61;673.00M;-0.38%
Jun 11, 2009;1,862.37;1,854.75;1,879.92;1,854.75;677.68M;0.50%
Jun 12, 2009;1,858.80;1,852.43;1,858.80;1,833.39;556.53M;-0.19%
Jun 15, 2009;1,816.38;1,837.94;1,838.33;1,803.07;639.24M;-2.28%
Jun 16, 2009;1,796.18;1,825.20;1,831.18;1,795.55;637.43M;-1.11%
Jun 17, 2009;1,808.06;1,799.22;1,824.20;1,785.34;713.74M;0.66%
Jun 18, 2009;1,807.72;1,809.04;1,816.60;1,795.74;583.06M;-0.02%
Jun 19, 2009;1,827.47;1,824.99;1,837.58;1,817.07;1.13B;1.09%
Jun 22, 2009;1,766.19;1,809.53;1,810.58;1,765.85;687.36M;-3.35%
Jun 23, 2009;1,764.92;1,771.42;1,777.58;1,753.78;627.38M;-0.07%
Jun 24, 2009;1,792.34;1,780.88;1,807.08;1,780.25;597.73M;1.55%
Jun 25, 2009;1,829.54;1,783.19;1,829.67;1,779.18;646.35M;2.08%
Jun 26, 2009;1,838.22;1,819.16;1,840.98;1,816.84;1.85B;0.47%
Jun 29, 2009;1,844.06;1,842.09;1,854.09;1,825.03;599.12M;0.32%
Jun 30, 2009;1,835.04;1,845.47;1,854.69;1,824.95;640.40M;-0.49%
Jul 01, 2009;1,845.72;1,846.12;1,861.62;1,843.79;574.67M;0.58%
Jul 02, 2009;1,796.52;1,823.69;1,823.91;1,795.95;565.14M;-2.67%
Jul 06, 2009;1,787.40;1,783.50;1,793.42;1,770.11;594.47M;-0.51%
Jul 07, 2009;1,746.17;1,787.44;1,788.97;1,745.38;604.92M;-2.31%
Jul 08, 2009;1,747.17;1,756.00;1,757.67;1,727.05;760.93M;0.06%
Jul 09, 2009;1,752.55;1,756.97;1,763.63;1,747.44;579.69M;0.31%
Jul 10, 2009;1,756.03;1,744.61;1,764.11;1,738.26;518.84M;0.20%
Jul 13, 2009;1,793.21;1,761.03;1,793.21;1,736.95;619.33M;2.12%
Jul 14, 2009;1,799.73;1,790.70;1,800.73;1,782.85;583.38M;0.36%
Jul 15, 2009;1,862.90;1,827.61;1,863.29;1,824.31;788.23M;3.51%
Jul 16, 2009;1,885.03;1,856.05;1,887.89;1,854.70;657.84M;1.19%
Jul 17, 2009;1,886.61;1,880.31;1,887.34;1,873.81;630.41M;0.08%
Jul 20, 2009;1,909.29;1,896.99;1,909.89;1,890.00;618.05M;1.20%
Jul 21, 2009;1,916.20;1,917.39;1,917.46;1,892.17;650.10M;0.36%
Jul 22, 2009;1,926.38;1,908.83;1,934.61;1,907.25;676.12M;0.53%
Jul 23, 2009;1,973.60;1,924.96;1,979.34;1,924.77;869.63M;2.45%
Jul 24, 2009;1,965.96;1,943.23;1,966.26;1,937.64;644.28M;-0.39%
Jul 27, 2009;1,967.89;1,964.62;1,971.38;1,946.95;624.50M;0.10%
Jul 28, 2009;1,975.51;1,957.26;1,978.43;1,947.89;625.51M;0.39%
Jul 29, 2009;1,967.76;1,965.32;1,970.65;1,953.36;589.74M;-0.39%
Jul 30, 2009;1,984.30;1,986.21;2,009.81;1,980.08;736.07M;0.84%
Jul 31, 2009;1,978.50;1,980.72;1,995.05;1,977.65;704.43M;-0.29%
Aug 03, 2009;2,008.61;1,998.35;2,008.61;1,985.88;626.93M;1.52%
Aug 04, 2009;2,011.31;1,996.38;2,015.59;1,993.74;625.38M;0.13%
Aug 05, 2009;1,993.05;2,014.45;2,014.45;1,980.68;677.03M;-0.91%
Aug 06, 2009;1,973.16;1,999.21;2,004.37;1,967.68;693.81M;-1.00%
Aug 07, 2009;2,000.25;1,997.00;2,012.33;1,984.50;652.70M;1.37%
Aug 10, 2009;1,992.24;1,991.44;1,999.55;1,979.39;525.78M;-0.40%
Aug 11, 2009;1,969.73;1,985.06;1,986.85;1,962.08;558.15M;-1.13%
Aug 12, 2009;1,998.72;1,970.95;2,015.26;1,970.25;630.70M;1.47%
Aug 13, 2009;2,009.35;2,009.27;2,013.43;1,986.87;574.55M;0.53%
Aug 14, 2009;1,985.52;2,005.79;2,006.73;1,969.68;554.78M;-1.19%
Aug 17, 2009;1,930.84;1,949.23;1,949.23;1,929.64;586.54M;-2.75%
Aug 18, 2009;1,955.92;1,940.55;1,958.71;1,935.33;510.60M;1.30%
Aug 19, 2009;1,969.24;1,933.39;1,972.32;1,931.91;564.66M;0.68%
Aug 20, 2009;1,989.22;1,967.57;1,992.22;1,965.69;555.79M;1.01%
Aug 21, 2009;2,020.90;2,000.15;2,021.86;1,994.33;731.14M;1.59%
Aug 24, 2009;2,017.98;2,026.11;2,036.03;2,012.00;568.00M;-0.14%
Aug 25, 2009;2,024.23;2,025.59;2,040.59;2,019.17;558.24M;0.31%
Aug 26, 2009;2,024.43;2,021.30;2,034.31;2,013.52;559.00M;0.01%
Aug 27, 2009;2,027.73;2,021.31;2,029.27;1,993.03;595.34M;0.16%
Aug 28, 2009;2,028.77;2,050.53;2,059.48;2,017.42;668.03M;0.05%
Aug 31, 2009;2,009.06;2,011.14;2,013.65;1,997.53;679.78M;-0.97%
Sep 01, 2009;1,968.89;2,001.30;2,034.78;1,965.48;789.23M;-2.00%
Sep 02, 2009;1,967.07;1,960.07;1,976.35;1,958.51;586.15M;-0.09%
Sep 03, 2009;1,983.20;1,975.85;1,983.37;1,958.04;545.86M;0.82%
Sep 04, 2009;2,018.78;1,986.98;2,018.92;1,982.05;498.46M;1.79%
Sep 08, 2009;2,037.77;2,034.74;2,038.63;2,023.03;581.22M;0.94%
Sep 09, 2009;2,060.39;2,038.92;2,066.34;2,033.47;709.48M;1.11%
Sep 10, 2009;2,084.02;2,059.48;2,084.02;2,055.49;694.97M;1.15%
Sep 11, 2009;2,080.90;2,083.34;2,088.93;2,070.02;626.70M;-0.15%
Sep 14, 2009;2,091.78;2,066.15;2,091.78;2,065.80;606.49M;0.52%
Sep 15, 2009;2,102.64;2,090.33;2,106.93;2,086.16;657.65M;0.52%
Sep 16, 2009;2,133.15;2,110.06;2,133.15;2,102.86;753.25M;1.45%
Sep 17, 2009;2,126.75;2,129.42;2,140.60;2,118.50;715.12M;-0.30%
Sep 18, 2009;2,132.86;2,134.85;2,138.82;2,120.70;1.10B;0.29%
Sep 21, 2009;2,138.04;2,121.34;2,142.41;2,118.48;691.00M;0.24%
Sep 22, 2009;2,146.30;2,150.02;2,150.68;2,137.39;709.34M;0.39%
Sep 23, 2009;2,131.42;2,152.43;2,167.70;2,130.34;739.70M;-0.69%
Sep 24, 2009;2,107.61;2,140.06;2,142.49;2,097.10;711.31M;-1.12%
Sep 25, 2009;2,090.92;2,095.84;2,106.99;2,085.35;642.68M;-0.79%
Sep 28, 2009;2,130.74;2,101.92;2,140.04;2,101.43;534.37M;1.90%
Sep 29, 2009;2,124.04;2,131.67;2,141.40;2,116.63;572.88M;-0.31%
Sep 30, 2009;2,122.42;2,131.30;2,137.87;2,092.30;803.80M;-0.08%
Oct 01, 2009;2,057.48;2,111.77;2,112.90;2,057.48;788.80M;-3.06%
Oct 02, 2009;2,048.11;2,040.84;2,064.15;2,040.73;707.25M;-0.46%
Oct 05, 2009;2,068.15;2,056.52;2,074.78;2,049.04;637.28M;0.98%
Oct 06, 2009;2,103.57;2,080.40;2,111.13;2,079.49;686.41M;1.71%
Oct 07, 2009;2,110.33;2,099.06;2,110.33;2,095.94;611.10M;0.32%
Oct 08, 2009;2,123.93;2,124.69;2,139.65;2,116.06;704.98M;0.64%
Oct 09, 2009;2,139.28;2,120.00;2,139.62;2,118.04;564.07M;0.72%
Oct 12, 2009;2,139.14;2,145.63;2,155.92;2,128.39;504.40M;-0.01%
Oct 13, 2009;2,139.89;2,138.70;2,146.35;2,128.44;611.98M;0.04%
Oct 14, 2009;2,172.23;2,165.83;2,173.95;2,157.48;699.93M;1.51%
Oct 15, 2009;2,173.29;2,164.33;2,173.29;2,158.29;653.29M;0.05%
Oct 16, 2009;2,156.80;2,164.73;2,164.73;2,142.88;698.20M;-0.76%
Oct 19, 2009;2,176.32;2,162.41;2,180.11;2,150.42;573.19M;0.91%
Oct 20, 2009;2,163.47;2,180.43;2,181.16;2,151.77;641.91M;-0.59%
Oct 21, 2009;2,150.73;2,160.78;2,190.64;2,148.41;780.67M;-0.59%
Oct 22, 2009;2,165.29;2,146.72;2,169.17;2,130.70;712.90M;0.68%
Oct 23, 2009;2,154.47;2,186.64;2,190.48;2,149.35;763.27M;-0.50%
Oct 26, 2009;2,141.85;2,158.81;2,183.61;2,136.92;700.30M;-0.59%
Oct 27, 2009;2,116.09;2,144.15;2,148.88;2,110.91;739.94M;-1.20%
Oct 28, 2009;2,059.61;2,103.36;2,111.84;2,057.40;852.27M;-2.67%
Oct 29, 2009;2,097.55;2,077.04;2,101.33;2,071.30;722.13M;1.84%
Oct 30, 2009;2,045.11;2,091.56;2,095.09;2,040.21;873.90M;-2.50%
Nov 02, 2009;2,049.20;2,047.42;2,069.49;2,024.27;735.52M;0.20%
Nov 03, 2009;2,057.32;2,034.09;2,057.32;2,031.25;685.67M;0.40%
Nov 04, 2009;2,055.52;2,067.56;2,081.10;2,053.00;683.02M;-0.09%
Nov 05, 2009;2,105.32;2,078.83;2,105.32;2,075.61;673.61M;2.42%
Nov 06, 2009;2,112.44;2,089.49;2,117.62;2,088.24;559.09M;0.34%
Nov 09, 2009;2,154.06;2,128.46;2,154.06;2,128.15;601.40M;1.97%
Nov 10, 2009;2,151.08;2,147.24;2,160.64;2,141.27;612.67M;-0.14%
Nov 11, 2009;2,166.90;2,166.53;2,177.91;2,155.25;575.83M;0.74%
Nov 12, 2009;2,149.02;2,166.98;2,179.19;2,145.83;673.04M;-0.83%
Nov 13, 2009;2,167.88;2,156.68;2,172.05;2,145.92;557.64M;0.88%
Nov 16, 2009;2,197.85;2,177.31;2,205.32;2,177.00;634.43M;1.38%
Nov 17, 2009;2,203.78;2,190.12;2,203.78;2,185.55;564.24M;0.27%
Nov 18, 2009;2,193.14;2,199.87;2,200.15;2,180.17;566.66M;-0.48%
Nov 19, 2009;2,156.82;2,176.37;2,176.51;2,141.59;683.26M;-1.66%
Nov 20, 2009;2,146.04;2,145.07;2,150.08;2,137.06;635.48M;-0.50%
Nov 23, 2009;2,176.01;2,168.95;2,189.50;2,168.77;556.34M;1.40%
Nov 24, 2009;2,169.18;2,174.69;2,175.15;2,155.22;550.65M;-0.31%
Nov 25, 2009;2,176.05;2,174.00;2,178.62;2,170.06;394.86M;0.32%
Nov 27, 2009;2,138.44;2,115.96;2,155.41;2,113.99;338.70M;-1.73%
Nov 30, 2009;2,144.60;2,135.93;2,146.93;2,120.70;694.00M;0.29%
Dec 01, 2009;2,175.81;2,162.23;2,182.24;2,162.23;656.70M;1.46%
Dec 02, 2009;2,185.03;2,178.51;2,198.55;2,177.82;591.12M;0.42%
Dec 03, 2009;2,173.14;2,190.42;2,203.75;2,172.04;572.73M;-0.54%
Dec 04, 2009;2,194.35;2,203.75;2,214.39;2,169.66;700.40M;0.98%
Dec 07, 2009;2,189.61;2,191.35;2,201.42;2,183.13;530.18M;-0.22%
Dec 08, 2009;2,172.99;2,174.72;2,187.19;2,160.43;578.51M;-0.76%
Dec 09, 2009;2,183.73;2,170.02;2,185.70;2,155.96;550.10M;0.49%
Dec 10, 2009;2,190.86;2,194.90;2,202.84;2,187.08;531.18M;0.33%
Dec 11, 2009;2,190.31;2,200.96;2,202.40;2,179.51;485.32M;-0.03%
Dec 14, 2009;2,212.10;2,202.31;2,212.56;2,193.20;508.13M;0.99%
Dec 15, 2009;2,201.05;2,203.54;2,217.63;2,197.76;555.72M;-0.50%
Dec 16, 2009;2,206.91;2,210.35;2,220.46;2,203.33;553.36M;0.27%
Dec 17, 2009;2,180.05;2,193.50;2,198.51;2,178.05;547.68M;-1.22%
Dec 18, 2009;2,211.69;2,197.57;2,213.18;2,190.69;1.27B;1.45%
Dec 21, 2009;2,237.66;2,224.04;2,242.22;2,224.04;490.06M;1.17%
Dec 22, 2009;2,252.67;2,242.61;2,253.73;2,241.33;469.96M;0.67%
Dec 23, 2009;2,269.64;2,257.21;2,271.33;2,253.67;409.01M;0.75%
Dec 24, 2009;2,285.69;2,273.95;2,285.89;2,273.40;169.83M;0.71%
Dec 28, 2009;2,291.08;2,290.04;2,295.80;2,280.56;320.26M;0.24%
Dec 29, 2009;2,288.40;2,293.94;2,294.75;2,286.57;312.40M;-0.12%
Dec 30, 2009;2,291.28;2,284.56;2,293.02;2,280.16;369.16M;0.13%
Dec 31, 2009;2,269.15;2,292.92;2,293.59;2,269.11;358.63M;-0.97%
Jan 04, 2010;2,308.42;2,294.41;2,311.15;2,294.41;537.70M;1.73%
Jan 05, 2010;2,308.71;2,307.27;2,313.73;2,295.62;630.43M;0.01%
Jan 06, 2010;2,301.09;2,307.71;2,314.07;2,295.68;609.15M;-0.33%
Jan 07, 2010;2,300.05;2,298.09;2,301.30;2,285.22;623.54M;-0.05%
Jan 08, 2010;2,317.17;2,292.24;2,317.60;2,290.61;580.24M;0.74%
Jan 11, 2010;2,312.41;2,324.78;2,326.28;2,302.21;546.09M;-0.21%
Jan 12, 2010;2,282.31;2,297.28;2,298.85;2,272.70;631.34M;-1.30%
Jan 13, 2010;2,307.90;2,289.46;2,313.03;2,274.12;614.78M;1.12%
Jan 14, 2010;2,316.74;2,303.31;2,322.56;2,303.29;617.56M;0.38%
Jan 15, 2010;2,287.99;2,316.98;2,322.54;2,279.20;819.10M;-1.24%
Jan 19, 2010;2,320.40;2,291.02;2,320.40;2,290.68;573.97M;1.42%
Jan 20, 2010;2,291.25;2,304.31;2,304.47;2,268.68;657.47M;-1.26%
Jan 21, 2010;2,265.70;2,298.23;2,308.98;2,259.82;790.77M;-1.12%
Jan 22, 2010;2,205.29;2,255.76;2,262.27;2,200.37;797.19M;-2.67%
Jan 25, 2010;2,210.80;2,220.29;2,223.22;2,201.17;597.78M;0.25%
Jan 26, 2010;2,203.73;2,203.44;2,227.89;2,195.44;673.68M;-0.32%
Jan 27, 2010;2,221.41;2,200.30;2,225.67;2,192.59;727.06M;0.80%
Jan 28, 2010;2,179.00;2,220.31;2,220.87;2,166.90;829.36M;-1.91%
Jan 29, 2010;2,147.35;2,198.26;2,202.84;2,140.34;918.05M;-1.45%
Feb 01, 2010;2,171.20;2,155.81;2,171.20;2,152.26;631.69M;1.11%
Feb 02, 2010;2,190.06;2,171.66;2,193.66;2,161.47;720.07M;0.87%
Feb 03, 2010;2,190.91;2,181.01;2,194.53;2,176.75;676.19M;0.04%
Feb 04, 2010;2,125.43;2,176.39;2,178.25;2,125.43;813.07M;-2.99%
Feb 05, 2010;2,141.12;2,131.92;2,142.27;2,100.17;822.61M;0.74%
Feb 08, 2010;2,126.05;2,140.10;2,152.64;2,125.11;606.27M;-0.70%
Feb 09, 2010;2,150.87;2,153.10;2,166.16;2,132.58;662.58M;1.17%
Feb 10, 2010;2,147.87;2,147.46;2,156.36;2,131.08;590.40M;-0.14%
Feb 11, 2010;2,177.41;2,145.09;2,179.54;2,134.14;598.66M;1.38%
Feb 12, 2010;2,183.53;2,157.69;2,184.57;2,151.99;696.17M;0.28%
Feb 16, 2010;2,214.19;2,200.38;2,214.19;2,189.18;559.68M;1.40%
Feb 17, 2010;2,226.29;2,222.87;2,226.32;2,212.78;547.43M;0.55%
Feb 18, 2010;2,241.71;2,223.22;2,243.50;2,221.14;552.21M;0.69%
Feb 19, 2010;2,243.87;2,233.33;2,249.80;2,228.93;625.30M;0.10%
Feb 22, 2010;2,242.03;2,250.92;2,251.68;2,235.65;530.46M;-0.08%
Feb 23, 2010;2,213.44;2,238.01;2,239.80;2,205.70;647.22M;-1.28%
Feb 24, 2010;2,235.90;2,222.40;2,241.69;2,221.28;596.22M;1.01%
Feb 25, 2010;2,234.22;2,208.62;2,236.21;2,198.73;622.71M;-0.08%
Feb 26, 2010;2,238.26;2,234.44;2,242.83;2,222.23;685.21M;0.18%
Mar 01, 2010;2,273.57;2,247.40;2,274.02;2,247.33;658.99M;1.58%
Mar 02, 2010;2,280.79;2,279.07;2,292.49;2,275.35;761.75M;0.32%
Mar 03, 2010;2,280.68;2,284.82;2,293.32;2,275.25;667.11M;-0.00%
Mar 04, 2010;2,292.31;2,282.57;2,293.16;2,273.63;575.82M;0.51%
Mar 05, 2010;2,326.35;2,304.01;2,327.03;2,301.10;631.26M;1.48%
Mar 08, 2010;2,332.21;2,326.25;2,335.43;2,326.11;574.70M;0.25%
Mar 09, 2010;2,340.68;2,325.78;2,353.07;2,325.74;680.19M;0.36%
Mar 10, 2010;2,358.95;2,340.95;2,361.66;2,340.69;667.97M;0.78%
Mar 11, 2010;2,368.46;2,351.11;2,368.46;2,347.53;580.47M;0.40%
Mar 12, 2010;2,367.66;2,376.07;2,376.28;2,358.08;547.56M;-0.03%
Mar 15, 2010;2,362.21;2,361.92;2,367.40;2,345.99;529.84M;-0.23%
Mar 16, 2010;2,378.01;2,367.32;2,378.84;2,360.67;574.65M;0.67%
Mar 17, 2010;2,389.09;2,381.65;2,400.09;2,381.47;581.55M;0.47%
Mar 18, 2010;2,391.28;2,387.54;2,393.87;2,383.26;544.11M;0.09%
Mar 19, 2010;2,374.41;2,391.20;2,396.92;2,364.53;1.09B;-0.71%
Mar 22, 2010;2,395.40;2,360.35;2,401.21;2,358.00;603.43M;0.88%
Mar 23, 2010;2,415.24;2,397.90;2,416.51;2,390.04;584.30M;0.83%
Mar 24, 2010;2,398.76;2,406.72;2,408.64;2,396.92;588.06M;-0.68%
Mar 25, 2010;2,397.41;2,415.24;2,432.25;2,397.36;661.03M;-0.06%
Mar 26, 2010;2,395.13;2,406.73;2,412.92;2,384.69;588.65M;-0.10%
Mar 29, 2010;2,404.36;2,403.77;2,411.18;2,398.40;491.00M;0.39%
Mar 30, 2010;2,410.69;2,406.69;2,417.36;2,395.80;575.61M;0.26%
Mar 31, 2010;2,397.96;2,402.98;2,415.44;2,395.34;681.27M;-0.53%
Apr 01, 2010;2,402.58;2,411.68;2,423.43;2,383.77;581.66M;0.19%
Apr 05, 2010;2,429.53;2,409.48;2,429.61;2,403.88;501.68M;1.12%
