Date;Price;Open;High;Low;Vol.;Change %
Apr 23, 2010;1,467.62;1,443.36;1,467.62;1,443.36;-;1.68%
Apr 26, 2010;1,484.26;1,467.64;1,489.36;1,467.64;-;1.13%
Apr 27, 2010;1,464.17;1,484.19;1,484.19;1,454.71;-;-1.35%
Apr 28, 2010;1,430.28;1,462.70;1,462.70;1,424.26;-;-2.31%
Apr 29, 2010;1,455.14;1,430.81;1,455.17;1,430.81;-;1.74%
Apr 30, 2010;1,436.04;1,455.12;1,455.82;1,431.07;-;-1.31%
May 04, 2010;1,393.07;1,436.04;1,448.67;1,392.39;-;-2.99%
May 05, 2010;1,378.43;1,393.07;1,403.82;1,357.73;-;-1.05%
May 06, 2010;1,365.13;1,378.43;1,391.49;1,363.05;-;-0.96%
May 07, 2010;1,288.61;1,365.09;1,365.09;1,282.93;-;-5.61%
May 11, 2010;1,334.15;1,289.28;1,342.62;1,289.28;-;3.53%
May 12, 2010;1,391.87;1,334.03;1,395.50;1,323.68;-;4.33%
May 13, 2010;1,378.70;1,391.94;1,418.02;1,363.58;-;-0.95%
May 14, 2010;1,352.01;1,378.69;1,378.69;1,347.07;-;-1.94%
May 17, 2010;1,357.26;1,351.92;1,362.30;1,316.58;-;0.39%
May 18, 2010;1,362.32;1,357.51;1,369.35;1,345.97;-;0.37%
May 19, 2010;1,320.90;1,362.25;1,362.25;1,311.84;-;-3.04%
May 20, 2010;1,263.99;1,320.90;1,340.40;1,261.19;-;-4.31%
May 21, 2010;1,264.91;1,264.06;1,279.86;1,237.32;-;0.07%
May 24, 2010;1,269.37;1,264.83;1,286.92;1,248.39;-;0.35%
May 25, 2010;1,197.39;1,269.10;1,269.10;1,195.09;-;-5.67%
May 26, 2010;1,265.18;1,198.18;1,265.93;1,198.18;-;5.66%
May 27, 2010;1,305.99;1,265.18;1,310.43;1,259.70;-;3.23%
May 28, 2010;1,309.09;1,306.47;1,313.36;1,292.46;-;0.24%
May 31, 2010;1,332.62;1,309.08;1,333.19;1,304.72;-;1.80%
Jun 01, 2010;1,325.49;1,332.62;1,332.62;1,297.10;-;-0.54%
Jun 02, 2010;1,341.24;1,325.47;1,344.56;1,301.33;-;1.19%
Jun 03, 2010;1,350.48;1,341.41;1,371.76;1,341.41;-;0.69%
Jun 04, 2010;1,333.49;1,350.46;1,378.20;1,322.88;-;-1.26%
Jun 07, 2010;1,322.00;1,333.49;1,333.49;1,289.50;-;-0.86%
Jun 08, 2010;1,301.41;1,322.00;1,338.51;1,297.58;-;-1.56%
Jun 09, 2010;1,315.13;1,301.41;1,323.95;1,301.41;-;1.05%
Jun 10, 2010;1,340.09;1,315.15;1,340.36;1,301.18;-;1.90%
Jun 11, 2010;1,336.09;1,340.09;1,345.94;1,323.31;-;-0.30%
Jun 15, 2010;1,371.31;1,336.14;1,371.66;1,334.64;-;2.64%
Jun 16, 2010;1,369.59;1,371.31;1,383.36;1,356.86;-;-0.13%
Jun 17, 2010;1,356.18;1,369.58;1,383.37;1,351.99;-;-0.98%
Jun 18, 2010;1,367.71;1,356.18;1,368.91;1,350.53;-;0.85%
Jun 21, 2010;1,406.21;1,367.75;1,407.91;1,367.75;-;2.81%
Jun 22, 2010;1,388.11;1,405.12;1,405.12;1,380.17;-;-1.29%
Jun 23, 2010;1,377.97;1,388.24;1,394.66;1,371.09;-;-0.73%
Jun 24, 2010;1,363.15;1,377.97;1,388.92;1,360.21;-;-1.08%
Jun 25, 2010;1,347.58;1,363.15;1,366.75;1,346.13;-;-1.14%
Jun 28, 2010;1,363.40;1,347.58;1,370.20;1,347.58;-;1.17%
Jun 29, 2010;1,323.29;1,363.40;1,363.40;1,315.91;-;-2.94%
Jun 30, 2010;1,309.31;1,323.29;1,329.15;1,301.39;-;-1.06%
Jul 01, 2010;1,254.65;1,309.31;1,309.31;1,253.52;-;-4.17%
Jul 02, 2010;1,288.05;1,255.18;1,288.76;1,255.18;-;2.66%
Jul 05, 2010;1,292.19;1,288.05;1,297.47;1,281.71;-;0.32%
Jul 06, 2010;1,327.63;1,292.20;1,328.12;1,292.20;-;2.74%
Jul 07, 2010;1,327.77;1,327.63;1,329.13;1,294.44;-;0.01%
Jul 08, 2010;1,320.64;1,327.77;1,346.60;1,319.60;-;-0.54%
Jul 09, 2010;1,324.17;1,320.68;1,332.29;1,308.56;-;0.27%
Jul 12, 2010;1,344.57;1,324.17;1,351.21;1,319.95;-;1.54%
Jul 13, 2010;1,367.91;1,344.57;1,373.23;1,337.14;-;1.74%
Jul 14, 2010;1,358.60;1,367.91;1,379.50;1,353.99;-;-0.68%
Jul 15, 2010;1,340.20;1,358.59;1,375.57;1,339.90;-;-1.35%
Jul 16, 2010;1,327.55;1,340.22;1,353.70;1,325.26;-;-0.94%
Jul 19, 2010;1,336.55;1,327.55;1,346.65;1,322.43;-;0.68%
Jul 20, 2010;1,328.71;1,336.63;1,349.62;1,319.79;-;-0.59%
Jul 21, 2010;1,354.83;1,328.85;1,360.04;1,328.85;-;1.97%
Jul 22, 2010;1,381.36;1,354.83;1,381.44;1,344.17;-;1.96%
Jul 23, 2010;1,380.86;1,381.35;1,389.12;1,373.92;-;-0.04%
Jul 26, 2010;1,396.92;1,380.88;1,399.46;1,380.88;-;1.16%
Jul 27, 2010;1,401.56;1,396.92;1,413.99;1,391.77;-;0.33%
Jul 28, 2010;1,394.89;1,401.56;1,411.35;1,388.83;-;-0.48%
Jul 29, 2010;1,418.35;1,394.89;1,425.01;1,394.89;-;1.68%
Jul 30, 2010;1,397.12;1,418.30;1,418.30;1,382.78;-;-1.50%
Aug 02, 2010;1,429.36;1,397.15;1,431.53;1,397.15;-;2.31%
Aug 03, 2010;1,412.25;1,429.36;1,433.57;1,406.04;-;-1.20%
