Date;Price;Open;High;Low;Vol.;Change %
Oct 19, 2010;3,592.79;3,567.41;3,599.82;3,567.41;6.40B;0.73%
Oct 20, 2010;3,578.95;3,592.50;3,592.50;3,537.09;8.22B;-0.39%
Oct 21, 2010;3,588.01;3,579.15;3,610.56;3,579.15;6.80B;0.25%
Oct 22, 2010;3,597.74;3,588.75;3,605.21;3,582.81;5.16B;0.27%
Oct 25, 2010;3,643.49;3,598.21;3,644.72;3,598.21;5.13B;1.27%
Oct 26, 2010;3,654.10;3,643.11;3,661.20;3,638.06;5.37B;0.29%
Oct 27, 2010;3,624.47;3,652.19;3,667.01;3,602.12;5.12B;-0.81%
Oct 28, 2010;3,638.83;3,623.89;3,643.52;3,614.63;4.32B;0.40%
Oct 29, 2010;3,635.32;3,639.21;3,647.57;3,615.22;3.49B;-0.10%
Nov 01, 2010;3,645.15;3,635.52;3,663.79;3,621.56;3.82B;0.27%
Nov 02, 2010;3,625.49;3,644.18;3,648.26;3,616.37;4.94B;-0.54%
Nov 03, 2010;3,605.67;3,625.68;3,641.73;3,590.37;4.73B;-0.55%
Nov 04, 2010;3,629.05;3,605.86;3,633.69;3,604.72;4.17B;0.65%
Nov 05, 2010;3,655.30;3,629.72;3,665.85;3,629.72;4.95B;0.72%
Nov 08, 2010;3,699.26;3,655.40;3,700.54;3,654.48;4.13B;1.20%
Nov 09, 2010;3,737.48;3,699.15;3,742.77;3,689.75;5.96B;1.03%
Nov 10, 2010;3,756.97;3,738.06;3,759.48;3,731.19;7.13B;0.52%
Nov 11, 2010;3,744.62;3,757.35;3,777.92;3,721.89;7.83B;-0.33%
Nov 12, 2010;3,665.85;3,744.52;3,744.53;3,633.42;5.87B;-2.10%
Nov 15, 2010;3,656.46;3,665.09;3,674.57;3,633.15;5.71B;-0.26%
Nov 16, 2010;3,674.03;3,656.94;3,682.80;3,637.90;6.79B;0.48%
Nov 18, 2010;3,677.90;3,673.55;3,682.37;3,641.17;13.78B;0.11%
Nov 19, 2010;3,725.05;3,678.47;3,725.05;3,678.47;8.39B;1.28%
Nov 22, 2010;3,741.23;3,725.33;3,742.94;3,707.89;5.46B;0.43%
Nov 23, 2010;3,678.19;3,741.04;3,741.04;3,658.58;6.74B;-1.69%
Nov 24, 2010;3,658.78;3,677.62;3,684.15;3,619.88;5.43B;-0.53%
Nov 25, 2010;3,702.01;3,659.16;3,710.94;3,659.16;8.58B;1.18%
Nov 26, 2010;3,642.50;3,701.92;3,710.46;3,632.09;9.06B;-1.61%
Nov 29, 2010;3,630.64;3,642.88;3,642.88;3,573.22;5.04B;-0.33%
Nov 30, 2010;3,531.21;3,631.54;3,633.99;3,529.85;7.97B;-2.74%
Dec 01, 2010;3,619.09;3,530.93;3,619.09;3,530.93;6.65B;2.49%
Dec 02, 2010;3,694.58;3,619.85;3,706.40;3,619.85;6.52B;2.09%
Dec 03, 2010;3,696.26;3,694.67;3,728.09;3,679.84;3.98B;0.05%
Dec 06, 2010;3,722.35;3,696.73;3,728.97;3,696.73;3.98B;0.71%
Dec 08, 2010;3,769.99;3,722.91;3,771.79;3,722.91;4.31B;1.28%
Dec 09, 2010;3,786.10;3,771.49;3,788.57;3,764.29;4.78B;0.43%
Dec 10, 2010;3,747.71;3,784.66;3,784.66;3,728.98;4.95B;-1.01%
Dec 13, 2010;3,692.23;3,747.81;3,751.93;3,681.32;3.80B;-1.48%
Dec 14, 2010;3,689.67;3,692.42;3,712.34;3,676.73;3.58B;-0.07%
Dec 15, 2010;3,658.31;3,691.11;3,691.11;3,613.67;4.15B;-0.85%
Dec 16, 2010;3,571.74;3,657.47;3,657.47;3,554.85;4.01B;-2.37%
Dec 17, 2010;3,581.57;3,571.46;3,601.85;3,536.66;3.13B;0.28%
Dec 20, 2010;3,568.81;3,589.15;3,591.29;3,537.67;3.58B;-0.36%
Dec 21, 2010;3,637.45;3,569.46;3,642.10;3,569.46;2.55B;1.92%
Dec 22, 2010;3,620.68;3,637.69;3,649.98;3,610.57;2.24B;-0.46%
Dec 23, 2010;3,611.53;3,621.63;3,626.12;3,587.99;1.98B;-0.25%
Dec 27, 2010;3,625.27;3,612.00;3,626.25;3,601.48;1.87B;0.38%
Dec 28, 2010;3,659.99;3,625.73;3,672.18;3,623.83;2.01B;0.96%
Dec 29, 2010;3,699.22;3,660.09;3,704.01;3,660.09;1.89B;1.07%
Dec 30, 2010;3,703.51;3,698.94;3,718.98;3,689.03;2.05B;0.12%
Jan 03, 2011;3,727.52;3,704.44;3,738.59;3,704.44;3.52B;0.65%
Jan 04, 2011;3,760.06;3,727.80;3,763.38;3,724.47;5.31B;0.87%
Jan 05, 2011;3,783.71;3,759.97;3,786.05;3,728.91;3.36B;0.63%
Jan 06, 2011;3,736.26;3,782.99;3,789.47;3,720.57;2.88B;-1.25%
Jan 07, 2011;3,631.45;3,734.37;3,734.37;3,607.33;3.64B;-2.81%
Jan 10, 2011;3,478.55;3,631.27;3,631.27;3,449.58;4.55B;-4.21%
Jan 11, 2011;3,455.13;3,478.08;3,550.36;3,434.27;3.84B;-0.67%
Jan 12, 2011;3,554.77;3,455.41;3,555.39;3,455.41;5.04B;2.88%
Jan 13, 2011;3,564.94;3,555.33;3,630.68;3,549.01;4.33B;0.29%
Jan 14, 2011;3,569.14;3,564.65;3,569.64;3,518.56;2.53B;0.12%
Jan 17, 2011;3,535.73;3,568.77;3,569.97;3,506.87;2.02B;-0.94%
Jan 18, 2011;3,548.65;3,536.20;3,548.69;3,507.97;2.76B;0.37%
Jan 19, 2011;3,534.28;3,548.65;3,558.67;3,511.64;3.33B;-0.40%
Jan 20, 2011;3,454.12;3,534.00;3,534.00;3,441.63;3.01B;-2.27%
Jan 21, 2011;3,379.54;3,453.27;3,453.27;3,309.62;3.37B;-2.16%
Jan 24, 2011;3,346.06;3,380.50;3,396.85;3,321.68;2.26B;-0.99%
Jan 25, 2011;3,433.91;3,347.02;3,445.98;3,347.02;2.77B;2.63%
Jan 26, 2011;3,501.72;3,434.15;3,501.72;3,414.69;3.13B;1.97%
Jan 27, 2011;3,514.62;3,500.75;3,549.48;3,495.95;3.20B;0.37%
Jan 28, 2011;3,487.61;3,514.15;3,514.15;3,462.37;2.10B;-0.77%
Jan 31, 2011;3,409.17;3,487.14;3,487.14;3,383.16;2.63B;-2.25%
Feb 01, 2011;3,442.50;3,411.08;3,452.02;3,411.08;2.66B;0.98%
Feb 02, 2011;3,480.83;3,443.16;3,490.25;3,443.16;2.27B;1.11%
Feb 04, 2011;3,496.17;3,480.92;3,500.55;3,462.94;1.90B;0.44%
Feb 07, 2011;3,487.71;3,497.11;3,521.63;3,476.35;1.74B;-0.24%
Feb 08, 2011;3,459.93;3,487.99;3,500.46;3,450.05;2.26B;-0.80%
Feb 09, 2011;3,417.47;3,458.25;3,458.25;3,384.88;2.41B;-1.23%
Feb 10, 2011;3,373.64;3,417.19;3,417.19;3,336.83;2.22B;-1.28%
Feb 11, 2011;3,391.77;3,372.70;3,393.52;3,338.53;2.44B;0.54%
Feb 14, 2011;3,416.77;3,392.60;3,430.04;3,392.60;1.99B;0.74%
Feb 16, 2011;3,416.78;3,416.58;3,417.35;3,387.25;1.79B;0.00%
Feb 17, 2011;3,434.38;3,416.97;3,440.73;3,414.66;2.32B;0.52%
Feb 18, 2011;3,501.50;3,435.31;3,507.95;3,435.31;3.53B;1.95%
Feb 21, 2011;3,497.64;3,500.95;3,520.64;3,488.61;2.57B;-0.11%
Feb 22, 2011;3,451.10;3,497.36;3,497.36;3,437.29;2.15B;-1.33%
Feb 23, 2011;3,474.12;3,451.47;3,486.90;3,435.19;2.54B;0.67%
Feb 24, 2011;3,439.13;3,473.84;3,473.84;3,422.58;3.95B;-1.01%
Feb 25, 2011;3,443.53;3,439.69;3,454.88;3,429.02;2.88B;0.13%
Feb 28, 2011;3,470.35;3,443.62;3,471.43;3,436.10;2.37B;0.78%
Mar 01, 2011;3,512.62;3,470.63;3,513.47;3,470.63;2.96B;1.22%
Mar 02, 2011;3,486.20;3,512.15;3,512.15;3,469.57;2.76B;-0.75%
Mar 03, 2011;3,494.54;3,484.52;3,512.89;3,483.80;2.90B;0.24%
Mar 04, 2011;3,542.90;3,495.10;3,543.55;3,495.10;2.86B;1.38%
Mar 07, 2011;3,561.72;3,541.96;3,563.05;3,526.03;2.03B;0.53%
Mar 08, 2011;3,580.31;3,561.44;3,580.31;3,551.72;2.85B;0.52%
Mar 09, 2011;3,598.68;3,579.85;3,609.21;3,577.37;3.00B;0.51%
Mar 10, 2011;3,587.65;3,598.49;3,598.49;3,564.77;2.63B;-0.31%
Mar 11, 2011;3,542.23;3,587.28;3,587.28;3,513.09;3.12B;-1.27%
Mar 14, 2011;3,569.84;3,542.14;3,583.50;3,524.79;3.33B;0.78%
Mar 15, 2011;3,524.48;3,569.28;3,569.28;3,476.69;3.60B;-1.27%
Mar 16, 2011;3,531.48;3,524.67;3,535.23;3,493.61;2.80B;0.20%
Mar 17, 2011;3,484.21;3,531.29;3,531.29;3,465.61;2.22B;-1.34%
Mar 18, 2011;3,494.07;3,484.77;3,511.67;3,476.64;2.76B;0.28%
