Date;Price;Open;High;Low;Vol.;Change %
Jul 10, 2009;774.12;779.18;779.28;770.24;78.98M;-0.50%
Jul 13, 2009;785.99;774.00;789.76;766.71;88.28M;1.53%
Jul 14, 2009;794.30;786.59;795.86;786.59;102.34M;1.06%
Jul 15, 2009;820.93;795.02;820.93;794.35;127.66M;3.35%
Jul 16, 2009;823.33;821.05;827.77;819.88;124.51M;0.29%
Jul 17, 2009;842.15;824.18;844.13;824.06;135.14M;2.29%
Jul 20, 2009;843.48;842.15;852.31;838.26;130.16M;0.16%
Jul 21, 2009;852.26;843.72;854.26;842.86;143.56M;1.04%
Jul 22, 2009;852.90;851.30;853.38;841.71;115.55M;0.08%
Jul 23, 2009;871.89;852.54;874.48;848.57;135.40M;2.23%
Jul 24, 2009;870.98;867.56;874.42;859.88;179.23M;-0.10%
Jul 27, 2009;854.62;871.82;877.40;849.93;114.84M;-1.88%
Jul 28, 2009;852.51;854.62;862.88;849.18;95.44M;-0.25%
Jul 29, 2009;858.05;852.75;859.51;851.40;92.73M;0.65%
Jul 30, 2009;879.20;858.54;880.29;857.46;107.28M;2.46%
Jul 31, 2009;882.05;878.84;884.12;871.08;103.48M;0.32%
Aug 03, 2009;895.14;881.45;896.81;877.50;103.12M;1.48%
Aug 04, 2009;879.45;894.42;894.54;876.86;93.37M;-1.75%
Aug 05, 2009;874.46;879.57;888.57;871.88;110.36M;-0.57%
Aug 06, 2009;873.88;875.30;884.51;869.27;110.54M;-0.07%
Aug 07, 2009;892.19;873.52;893.96;864.08;122.36M;2.10%
Aug 10, 2009;883.14;892.19;892.19;880.50;87.21M;-1.01%
Aug 11, 2009;864.03;883.26;890.80;861.74;152.17M;-2.16%
Aug 12, 2009;876.71;863.79;877.41;859.27;111.10M;1.47%
Aug 13, 2009;888.87;876.95;898.16;876.95;127.84M;1.39%
Aug 14, 2009;876.74;888.75;894.29;871.08;96.39M;-1.36%
Aug 17, 2009;858.15;876.74;876.74;853.26;123.78M;-2.12%
Aug 18, 2009;873.10;858.63;876.58;858.63;129.15M;1.74%
Aug 19, 2009;869.23;872.50;872.74;857.37;122.79M;-0.44%
Aug 20, 2009;886.46;869.72;889.07;869.72;143.72M;1.98%
Aug 21, 2009;913.84;886.46;917.18;884.08;173.24M;3.09%
Aug 24, 2009;921.63;914.57;925.03;912.40;133.87M;0.85%
Aug 25, 2009;916.06;920.91;921.03;908.97;136.77M;-0.60%
Aug 26, 2009;902.79;915.82;921.41;901.60;128.82M;-1.45%
Aug 27, 2009;901.95;903.15;909.18;894.90;122.66M;-0.09%
Aug 28, 2009;919.91;902.31;923.28;902.31;154.03M;1.99%
Aug 31, 2009;904.84;919.67;919.67;901.72;91.45M;-1.64%
Sep 01, 2009;888.50;905.09;911.18;884.76;144.66M;-1.81%
Sep 02, 2009;873.35;888.74;889.30;867.88;183.60M;-1.71%
Sep 03, 2009;879.28;873.83;888.19;871.84;141.47M;0.68%
Sep 04, 2009;891.39;879.16;893.48;879.16;130.78M;1.38%
Sep 07, 2009;903.62;892.35;903.75;892.35;83.02M;1.37%
Sep 08, 2009;905.68;904.35;908.86;900.67;133.27M;0.23%
Sep 09, 2009;921.48;905.08;921.75;901.00;146.84M;1.74%
Sep 10, 2009;916.53;922.08;926.68;909.54;143.52M;-0.54%
Sep 11, 2009;918.19;917.37;921.15;913.40;104.16M;0.18%
Sep 14, 2009;914.31;917.22;917.22;901.16;101.44M;-0.42%
Sep 15, 2009;913.07;915.03;919.99;909.27;121.68M;-0.14%
Sep 16, 2009;918.44;913.55;925.27;913.55;124.53M;0.59%
Sep 17, 2009;923.82;919.40;929.59;918.95;134.47M;0.59%
Sep 18, 2009;920.23;923.47;923.47;909.23;116.46M;-0.39%
Sep 21, 2009;913.05;919.99;920.26;910.50;97.83M;-0.78%
Sep 22, 2009;922.24;912.93;923.73;912.93;112.64M;1.01%
Sep 23, 2009;922.99;922.00;928.94;920.15;132.37M;0.08%
Sep 24, 2009;901.87;922.51;922.75;900.07;136.67M;-2.29%
Sep 25, 2009;899.87;901.27;907.64;895.76;104.05M;-0.22%
Sep 28, 2009;913.55;899.51;917.23;889.37;122.49M;1.52%
Sep 29, 2009;902.82;914.03;917.64;902.22;113.39M;-1.17%
Sep 30, 2009;896.76;903.30;912.33;892.54;149.33M;-0.67%
Oct 01, 2009;878.33;896.40;902.51;877.01;139.47M;-2.06%
Oct 02, 2009;867.84;877.49;877.61;859.88;153.81M;-1.19%
Oct 05, 2009;876.43;867.60;881.83;865.69;102.58M;0.99%
Oct 06, 2009;891.88;876.78;894.68;876.66;141.61M;1.76%
Oct 07, 2009;885.43;891.40;895.57;882.78;121.97M;-0.72%
Oct 08, 2009;895.35;886.15;897.16;886.03;123.80M;1.12%
Oct 09, 2009;899.70;895.39;903.97;892.93;112.85M;0.49%
Oct 12, 2009;910.79;899.72;915.04;899.64;105.73M;1.23%
Oct 13, 2009;903.03;910.79;912.93;900.59;108.22M;-0.85%
Oct 14, 2009;928.59;903.20;929.54;903.20;179.97M;2.83%
Oct 15, 2009;927.05;928.66;935.98;926.13;136.99M;-0.17%
Oct 16, 2009;927.76;927.14;938.63;927.12;134.70M;0.08%
Oct 19, 2009;941.67;927.40;945.51;927.40;113.28M;1.50%
Oct 20, 2009;942.67;942.14;950.89;938.18;158.18M;0.11%
Oct 21, 2009;940.22;942.43;946.09;926.31;153.32M;-0.26%
Oct 22, 2009;927.47;932.90;933.62;920.33;196.79M;-1.36%
Oct 23, 2009;932.29;930.59;942.87;930.23;167.58M;0.52%
Oct 26, 2009;918.24;932.47;940.12;915.79;144.78M;-1.51%
Oct 27, 2009;929.54;918.36;934.40;918.22;146.67M;1.23%
Oct 28, 2009;924.27;930.50;936.41;916.15;222.41M;-0.57%
Oct 29, 2009;939.82;923.73;939.87;915.65;176.56M;1.68%
Oct 30, 2009;944.67;941.02;949.49;938.99;117.73M;0.52%
Nov 02, 2009;932.06;942.34;942.34;923.58;145.88M;-1.33%
Nov 03, 2009;919.27;931.17;931.17;916.79;144.98M;-1.37%
Nov 04, 2009;937.42;919.33;938.39;919.33;124.33M;1.97%
Nov 05, 2009;944.22;935.86;950.26;926.82;149.54M;0.73%
Nov 06, 2009;941.48;944.82;950.18;934.24;118.32M;-0.29%
Nov 09, 2009;960.46;941.54;961.11;941.54;92.95M;2.02%
Nov 10, 2009;957.98;960.22;961.72;953.57;108.71M;-0.26%
Nov 11, 2009;964.55;958.46;968.14;958.46;100.26M;0.69%
Nov 12, 2009;970.36;964.25;976.86;963.32;127.99M;0.60%
Nov 13, 2009;967.44;969.94;971.53;962.36;88.82M;-0.30%
Nov 16, 2009;975.01;967.62;975.52;967.34;107.11M;0.78%
Nov 17, 2009;964.52;974.65;974.65;963.76;91.76M;-1.08%
Nov 18, 2009;965.88;964.70;972.35;964.70;96.44M;0.14%
Nov 19, 2009;951.44;965.58;965.92;949.21;92.95M;-1.50%
Nov 20, 2009;951.57;951.62;959.25;947.39;91.00M;0.01%
Nov 23, 2009;975.47;951.69;976.60;951.69;121.89M;2.51%
Nov 24, 2009;965.54;974.63;976.16;965.54;115.17M;-1.02%
Nov 25, 2009;971.42;966.56;974.48;963.18;108.36M;0.61%
Nov 26, 2009;939.68;970.64;970.64;939.01;105.49M;-3.27%
Nov 27, 2009;952.53;938.78;953.57;926.63;115.75M;1.37%
Nov 30, 2009;936.19;952.17;957.98;936.19;126.59M;-1.72%
Dec 01, 2009;953.88;937.39;954.97;937.39;119.70M;1.89%
Dec 02, 2009;957.10;954.00;957.89;945.69;118.69M;0.34%
Dec 03, 2009;954.64;957.58;965.82;954.64;126.02M;-0.26%
Dec 04, 2009;966.97;954.58;973.58;949.14;143.02M;1.29%
Dec 07, 2009;966.14;966.67;971.85;959.84;118.58M;-0.09%
Dec 08, 2009;953.48;966.26;973.27;948.55;142.98M;-1.31%
Dec 09, 2009;944.95;953.90;956.05;941.22;114.42M;-0.89%
Dec 10, 2009;947.33;945.25;952.53;943.74;96.97M;0.25%
Dec 11, 2009;949.84;947.81;956.85;947.81;106.74M;0.26%
Dec 14, 2009;956.25;950.49;960.58;950.49;83.63M;0.67%
Dec 15, 2009;949.07;956.31;957.82;942.62;90.21M;-0.75%
Dec 16, 2009;959.60;949.37;960.18;949.37;92.30M;1.11%
Dec 17, 2009;946.58;959.18;959.18;946.48;105.45M;-1.36%
Dec 18, 2009;936.03;947.00;950.19;935.81;113.26M;-1.11%
Dec 21, 2009;948.38;935.91;949.76;935.91;87.64M;1.32%
Dec 22, 2009;961.88;948.56;963.22;948.56;94.53M;1.42%
Dec 23, 2009;961.54;962.06;967.01;960.28;55.78M;-0.04%
Dec 28, 2009;965.05;961.37;969.42;961.37;-;0.37%
Dec 29, 2009;965.80;964.99;969.17;963.89;56.55M;0.08%
Dec 30, 2009;951.72;965.74;968.24;951.54;79.47M;-1.46%
Jan 04, 2010;963.56;951.72;964.73;951.72;82.52M;1.24%
Jan 05, 2010;967.27;964.03;968.68;961.46;62.74M;0.39%
Jan 07, 2010;965.82;967.39;970.26;962.27;132.59M;-0.15%
Jan 08, 2010;973.44;965.70;974.90;965.70;108.70M;0.79%
Jan 11, 2010;978.18;973.15;985.69;973.15;108.83M;0.49%
Jan 12, 2010;969.55;978.24;981.08;967.49;118.60M;-0.88%
Jan 13, 2010;974.96;969.49;974.96;964.35;126.48M;0.56%
Jan 14, 2010;981.50;975.61;984.65;975.61;150.04M;0.67%
Jan 15, 2010;970.65;982.10;986.00;968.50;113.55M;-1.11%
Jan 18, 2010;974.05;970.41;975.83;968.76;96.36M;0.35%
Jan 19, 2010;976.00;973.58;977.83;960.65;134.70M;0.20%
Jan 20, 2010;957.53;976.06;976.79;957.16;121.00M;-1.89%
Jan 21, 2010;954.02;958.19;968.06;951.49;146.09M;-0.37%
Jan 22, 2010;951.06;954.31;957.57;943.61;143.52M;-0.31%
Jan 25, 2010;947.56;948.81;956.18;940.21;137.39M;-0.37%
Jan 26, 2010;942.94;945.84;945.84;935.66;131.48M;-0.49%
Jan 27, 2010;946.70;943.18;954.02;934.66;138.95M;0.40%
Jan 28, 2010;937.22;947.18;965.09;935.46;215.49M;-1.00%
Jan 29, 2010;953.71;937.93;957.10;937.93;156.24M;1.76%
Feb 01, 2010;967.77;952.82;967.77;947.45;124.76M;1.47%
Feb 02, 2010;971.80;967.53;972.75;963.73;136.88M;0.42%
Feb 03, 2010;970.00;971.57;974.95;966.08;158.23M;-0.19%
Feb 04, 2010;948.62;969.59;975.25;948.21;151.37M;-2.20%
Feb 05, 2010;935.89;948.86;951.48;934.38;218.31M;-1.34%
Feb 08, 2010;938.42;939.92;940.43;920.29;143.81M;0.27%
Feb 09, 2010;944.80;939.96;951.89;934.84;141.91M;0.68%
Feb 10, 2010;937.05;948.60;950.59;931.39;163.38M;-0.82%
Feb 11, 2010;943.66;944.02;949.90;935.27;138.28M;0.71%
Feb 12, 2010;931.35;951.20;951.96;924.93;150.89M;-1.30%
Feb 15, 2010;923.37;932.86;935.40;919.39;94.13M;-0.86%
Feb 16, 2010;934.31;929.90;934.31;922.75;116.19M;1.18%
Feb 17, 2010;943.69;939.64;945.27;938.56;110.25M;1.00%
Feb 18, 2010;946.97;944.19;947.25;940.87;121.91M;0.35%
Feb 19, 2010;957.27;940.78;957.45;938.66;108.51M;1.09%
Feb 22, 2010;954.10;958.97;959.11;951.48;88.96M;-0.33%
Feb 23, 2010;942.05;957.48;958.60;941.26;104.06M;-1.26%
Feb 24, 2010;944.31;943.15;946.03;936.25;106.76M;0.24%
Feb 25, 2010;940.51;941.59;950.72;935.88;113.52M;-0.40%
Feb 26, 2010;947.39;946.19;948.92;939.29;105.64M;0.73%
Mar 01, 2010;966.38;954.20;967.47;953.54;102.79M;2.00%
Mar 02, 2010;971.67;965.93;972.99;961.57;95.75M;0.55%
Mar 03, 2010;981.19;971.02;981.57;970.15;105.22M;0.98%
Mar 04, 2010;984.33;977.87;986.42;974.99;108.07M;0.32%
Mar 05, 2010;998.07;985.55;999.65;983.41;110.85M;1.40%
Mar 08, 2010;1,003.39;1,001.04;1,005.74;998.52;88.46M;0.53%
Mar 09, 2010;1,000.50;1,002.92;1,005.97;994.93;103.97M;-0.29%
Mar 10, 2010;1,013.04;999.98;1,013.28;996.43;107.63M;1.25%
Mar 11, 2010;1,008.93;1,007.61;1,013.20;1,005.48;95.05M;-0.41%
Mar 12, 2010;1,018.15;1,011.84;1,022.48;1,009.10;125.93M;0.91%
Mar 15, 2010;1,013.51;1,017.34;1,019.35;1,012.64;87.45M;-0.46%
Mar 16, 2010;1,020.05;1,015.33;1,021.75;1,011.83;96.32M;0.65%
Mar 17, 2010;1,025.58;1,024.02;1,028.53;1,023.03;112.73M;0.54%
Mar 18, 2010;1,018.19;1,021.76;1,023.98;1,016.49;100.43M;-0.72%
Mar 19, 2010;1,020.26;1,021.13;1,027.73;1,017.14;157.63M;0.20%
Mar 22, 2010;1,021.42;1,017.62;1,027.37;1,011.83;127.79M;0.11%
Mar 23, 2010;1,030.13;1,023.08;1,030.17;1,021.90;97.38M;0.85%
Mar 24, 2010;1,027.08;1,032.91;1,033.13;1,017.52;103.06M;-0.30%
Mar 25, 2010;1,033.34;1,026.09;1,036.30;1,024.92;102.99M;0.61%
Mar 26, 2010;1,027.42;1,029.34;1,029.73;1,022.38;101.60M;-0.57%
Mar 29, 2010;1,026.70;1,030.52;1,034.15;1,024.30;87.96M;-0.07%
Mar 30, 2010;1,022.79;1,031.00;1,031.52;1,022.05;88.12M;-0.38%
Mar 31, 2010;1,021.08;1,022.59;1,024.68;1,016.26;139.06M;-0.17%
Apr 01, 2010;1,036.93;1,026.67;1,037.04;1,025.69;69.42M;1.55%
Apr 06, 2010;1,046.00;1,038.98;1,046.25;1,036.95;130.58M;0.87%
Apr 07, 2010;1,042.78;1,045.87;1,046.58;1,040.93;102.66M;-0.31%
Apr 08, 2010;1,036.73;1,040.20;1,040.20;1,028.47;117.64M;-0.58%
Apr 09, 2010;1,044.58;1,042.85;1,044.68;1,040.83;103.16M;0.76%
Apr 12, 2010;1,048.27;1,048.86;1,049.54;1,044.96;87.31M;0.35%
Apr 13, 2010;1,046.50;1,042.90;1,048.10;1,037.56;120.12M;-0.17%
Apr 14, 2010;1,051.76;1,047.42;1,052.28;1,043.33;120.18M;0.50%
Apr 15, 2010;1,053.25;1,052.53;1,053.61;1,044.00;119.74M;0.14%
Apr 16, 2010;1,050.24;1,057.15;1,063.61;1,046.37;170.54M;-0.29%
Apr 19, 2010;1,043.04;1,044.44;1,049.13;1,036.44;121.85M;-0.69%
Apr 20, 2010;1,055.34;1,050.14;1,057.72;1,047.47;115.55M;1.18%
Apr 21, 2010;1,042.48;1,056.72;1,058.18;1,042.23;145.10M;-1.22%
Apr 22, 2010;1,038.34;1,040.68;1,049.64;1,028.81;178.62M;-0.40%
Apr 23, 2010;1,066.82;1,042.59;1,068.29;1,039.25;257.53M;2.74%
Apr 26, 2010;1,067.90;1,074.79;1,077.47;1,067.82;153.48M;0.10%
Apr 27, 2010;1,042.82;1,070.18;1,070.74;1,042.82;180.53M;-2.35%
Apr 28, 2010;1,042.87;1,039.60;1,059.90;1,032.79;229.35M;0.00%
Apr 29, 2010;1,061.77;1,047.03;1,061.77;1,042.06;170.91M;1.81%
Apr 30, 2010;1,053.88;1,059.01;1,061.84;1,049.82;85.38M;-0.74%
May 03, 2010;1,059.44;1,049.54;1,059.58;1,044.61;86.26M;0.53%
May 04, 2010;1,027.50;1,062.66;1,062.88;1,027.50;170.74M;-3.01%
May 05, 2010;1,000.70;1,025.78;1,030.77;1,000.41;200.70M;-2.61%
May 06, 2010;977.25;991.61;1,010.45;973.20;237.77M;-2.34%
May 07, 2010;944.57;952.41;973.61;929.02;328.72M;-3.34%
May 10, 2010;1,005.34;977.98;1,005.34;974.44;229.48M;6.43%
May 11, 2010;993.04;998.95;999.23;983.58;155.25M;-1.22%
May 12, 2010;1,010.25;991.82;1,011.11;984.29;89.76M;1.73%
May 14, 2010;984.91;1,012.62;1,013.57;983.74;151.61M;-2.51%
May 17, 2010;991.58;976.90;1,000.90;974.17;143.43M;0.68%
May 18, 2010;1,000.41;1,001.66;1,003.88;994.50;111.01M;0.89%
May 19, 2010;969.06;991.00;991.29;967.16;163.29M;-3.13%
May 20, 2010;947.93;976.12;981.60;933.16;180.08M;-2.18%
May 21, 2010;953.77;948.22;958.48;934.02;186.75M;0.62%
May 24, 2010;953.54;962.98;963.88;939.69;113.72M;-0.02%
May 25, 2010;931.48;930.65;938.90;923.13;188.79M;-2.31%
May 26, 2010;957.05;948.30;961.35;942.82;194.49M;2.75%
May 27, 2010;978.55;962.81;979.06;959.18;122.48M;2.25%
May 28, 2010;979.12;988.92;988.92;975.39;107.08M;0.06%
May 31, 2010;980.63;979.46;985.32;977.82;45.81M;0.15%
Jun 01, 2010;981.25;977.85;985.63;961.16;97.14M;0.06%
Jun 02, 2010;989.77;976.35;991.22;970.06;103.28M;0.87%
Jun 03, 2010;1,005.93;1,001.19;1,013.02;1,000.93;109.74M;1.63%
Jun 04, 2010;988.46;1,009.66;1,014.94;985.88;129.43M;-1.74%
Jun 07, 2010;977.63;975.22;990.29;970.44;105.02M;-1.10%
Jun 08, 2010;972.00;980.24;984.26;963.55;110.65M;-0.58%
Jun 09, 2010;996.84;977.66;996.99;972.22;107.47M;2.56%
Jun 10, 2010;1,017.74;993.44;1,018.58;989.06;126.51M;2.10%
Jun 11, 2010;1,016.29;1,022.39;1,022.39;1,006.26;116.66M;-0.14%
Jun 14, 2010;1,032.60;1,022.93;1,033.01;1,022.93;85.74M;1.60%
Jun 15, 2010;1,045.29;1,027.45;1,045.81;1,026.14;104.39M;1.23%
Jun 16, 2010;1,045.73;1,050.23;1,051.33;1,032.62;113.16M;0.04%
Jun 17, 2010;1,046.51;1,040.90;1,053.10;1,038.61;108.26M;0.07%
Jun 18, 2010;1,054.58;1,049.40;1,056.65;1,047.47;119.57M;0.77%
Jun 21, 2010;1,060.51;1,066.00;1,069.72;1,055.59;105.53M;0.56%
Jun 22, 2010;1,059.38;1,052.84;1,065.93;1,049.40;100.16M;-0.11%
Jun 23, 2010;1,047.67;1,049.95;1,064.51;1,044.68;90.81M;-1.11%
Jun 24, 2010;1,021.43;1,051.64;1,053.49;1,019.87;105.20M;-2.50%
Jun 28, 2010;1,025.89;1,025.67;1,028.41;1,012.28;109.30M;0.44%
