2009-11-03 00:00:00,1316600.0
2009-11-05 00:00:00,1322900.0
2009-11-07 00:00:00,1329150.0
2009-11-09 00:00:00,1335900.0
2009-11-11 00:00:00,1342900.0
2009-11-13 00:00:00,1349900.0
2009-11-15 00:00:00,1358850.0
2009-11-17 00:00:00,1368400.0
2009-11-19 00:00:00,1376000.0
2009-11-21 00:00:00,1383950.0
2009-11-23 00:00:00,1393750.0
2009-11-25 00:00:00,1403100.0
2009-11-27 00:00:00,1410750.0
2009-11-29 00:00:00,1417550.0
2009-12-01 00:00:00,1424550.0
2009-12-03 00:00:00,1433700.0
2009-12-05 00:00:00,1438750.0
2009-12-07 00:00:00,1448700.0
2009-12-09 00:00:00,1459350.0
2009-12-11 00:00:00,1470750.0
2009-12-13 00:00:00,1481000.0
2009-12-15 00:00:00,1492200.0
2009-12-17 00:00:00,1506200.0
2009-12-19 00:00:00,1527400.0
2009-12-21 00:00:00,1545500.0
2009-12-23 00:00:00,1561550.0
2009-12-25 00:00:00,1576600.0
2009-12-27 00:00:00,1593000.0
2009-12-29 00:00:00,1608100.0
2009-12-31 00:00:00,1623400.0
2010-01-02 00:00:00,1635850.0
2010-01-04 00:00:00,1653500.0
2010-01-06 00:00:00,1671800.0
2010-01-08 00:00:00,1687250.0
2010-01-10 00:00:00,1704200.0
2010-01-12 00:00:00,1720200.0
2010-01-14 00:00:00,1736000.0
2010-01-16 00:00:00,1749500.0
2010-01-18 00:00:00,1762150.0
2010-01-20 00:00:00,1775100.0
2010-01-22 00:00:00,1791500.0
2010-01-24 00:00:00,1806300.0
2010-01-26 00:00:00,1826550.0
2010-01-28 00:00:00,1844050.0
2010-01-30 00:00:00,1862700.0
2010-02-01 00:00:00,1881950.0
2010-02-03 00:00:00,1901200.0
2010-02-05 00:00:00,1925000.0
2010-02-07 00:00:00,1944900.0
2010-02-09 00:00:00,1965900.0
2010-02-11 00:00:00,1982750.0
2010-02-13 00:00:00,2003300.0
2010-02-15 00:00:00,2022850.0
2010-02-17 00:00:00,2043200.0
2010-02-19 00:00:00,2063600.0
2010-02-21 00:00:00,2085400.0
2010-02-23 00:00:00,2110700.0
2010-02-25 00:00:00,2127600.0
2010-02-27 00:00:00,2144750.0
2010-03-01 00:00:00,2162150.0
2010-03-03 00:00:00,2179350.0
2010-03-05 00:00:00,2197200.0
2010-03-07 00:00:00,2215000.0
2010-03-09 00:00:00,2229200.0
2010-03-11 00:00:00,2243950.0
2010-03-13 00:00:00,2257750.0
2010-03-15 00:00:00,2270200.0
2010-03-17 00:00:00,2283150.0
2010-03-19 00:00:00,2297600.0
2010-03-21 00:00:00,2316300.0
2010-03-23 00:00:00,2335400.0
2010-03-25 00:00:00,2353400.0
2010-03-27 00:00:00,2371850.0
2010-03-29 00:00:00,2391150.0
2010-03-31 00:00:00,2412050.0
2010-04-02 00:00:00,2428900.0
2010-04-04 00:00:00,2445500.0
2010-04-06 00:00:00,2461050.0
2010-04-08 00:00:00,2480450.0
2010-04-10 00:00:00,2501300.0
2010-04-12 00:00:00,2524100.0
2010-04-14 00:00:00,2542350.0
2010-04-16 00:00:00,2562750.0
2010-04-18 00:00:00,2586500.0
2010-04-20 00:00:00,2607600.0
2010-04-22 00:00:00,2627500.0
2010-04-24 00:00:00,2642350.0
2010-04-26 00:00:00,2659300.0
2010-04-28 00:00:00,2676550.0
2010-04-30 00:00:00,2692150.0
2010-05-02 00:00:00,2708800.0
2010-05-04 00:00:00,2723300.0
2010-05-06 00:00:00,2738150.0
2010-05-08 00:00:00,2752100.0
2010-05-10 00:00:00,2766050.0
2010-05-12 00:00:00,2777850.0
2010-05-14 00:00:00,2790350.0
2010-05-16 00:00:00,2800450.0
2010-05-18 00:00:00,2816050.0
2010-05-20 00:00:00,2833300.0
2010-05-22 00:00:00,2852150.0
2010-05-24 00:00:00,2872400.0
2010-05-26 00:00:00,2893750.0
2010-05-28 00:00:00,2914450.0
2010-05-30 00:00:00,2931850.0
2010-06-01 00:00:00,2946100.0
2010-06-03 00:00:00,2960600.0
2010-06-05 00:00:00,2974200.0
2010-06-07 00:00:00,2989550.0
2010-06-09 00:00:00,3005550.0
2010-06-11 00:00:00,3022300.0
2010-06-13 00:00:00,3037200.0
2010-06-15 00:00:00,3054600.0
2010-06-17 00:00:00,3069100.0
2010-06-19 00:00:00,3084400.0
2010-06-21 00:00:00,3101150.0
2010-06-23 00:00:00,3117600.0
2010-06-25 00:00:00,3134300.0
2010-06-27 00:00:00,3150400.0
2010-06-29 00:00:00,3166600.0
2010-07-01 00:00:00,3186200.0
2010-07-03 00:00:00,3204950.0
2010-07-05 00:00:00,3223050.0
2010-07-07 00:00:00,3239150.0
2010-07-09 00:00:00,3256500.0
2010-07-11 00:00:00,3275100.0
2010-07-13 00:00:00,3337950.0
2010-07-15 00:00:00,3397850.0
2010-07-17 00:00:00,3436900.0
2010-07-19 00:00:00,3454050.0
2010-07-21 00:00:00,3473050.0
2010-07-23 00:00:00,3492100.0
2010-07-25 00:00:00,3512050.0
2010-07-27 00:00:00,3533800.0
2010-07-29 00:00:00,3550650.0
