Date	Price	Open	High	Low	Change %
Sep 17, 2010	15.631	15.604	15.729	15.596	0.17%
Sep 20, 2010	15.550	15.642	15.687	15.538	-0.52%
Sep 21, 2010	15.632	15.550	15.641	15.505	0.53%
Sep 22, 2010	15.642	15.632	15.716	15.607	0.06%
Sep 23, 2010	15.661	15.642	15.741	15.613	0.12%
Sep 24, 2010	15.825	15.661	15.844	15.642	1.05%
Sep 27, 2010	15.810	15.828	15.868	15.788	-0.09%
Sep 28, 2010	15.807	15.810	15.896	15.720	-0.02%
Sep 29, 2010	15.804	15.807	15.874	15.762	-0.02%
Sep 30, 2010	15.732	15.804	15.922	15.670	-0.46%
Oct 01, 2010	15.821	15.732	15.873	15.704	0.57%
Oct 04, 2010	15.808	15.820	15.870	15.750	-0.08%
Oct 05, 2010	15.912	15.808	15.931	15.754	0.66%
Oct 06, 2010	15.865	15.912	15.940	15.834	-0.30%
Oct 07, 2010	15.878	15.865	16.018	15.828	0.08%
Oct 08, 2010	15.962	15.878	15.965	15.823	0.53%
Oct 11, 2010	15.876	15.958	15.963	15.869	-0.54%
Oct 12, 2010	15.803	15.876	15.918	15.756	-0.46%
Oct 13, 2010	15.933	15.803	15.938	15.775	0.82%
Oct 14, 2010	15.987	15.933	16.066	15.933	0.34%
Oct 15, 2010	15.991	15.987	16.106	15.976	0.03%
Oct 18, 2010	15.906	15.994	15.996	15.838	-0.53%
Oct 19, 2010	15.656	15.906	15.942	15.651	-1.57%
Oct 20, 2010	15.849	15.656	15.878	15.656	1.23%
Oct 21, 2010	15.717	15.849	15.850	15.687	-0.83%
Oct 22, 2010	15.684	15.717	15.751	15.656	-0.21%
Oct 25, 2010	15.710	15.684	15.774	15.678	0.17%
Oct 26, 2010	15.842	15.710	15.896	15.709	0.84%
Oct 27, 2010	15.791	15.842	15.865	15.731	-0.32%
Oct 28, 2010	15.962	15.791	15.978	15.762	1.08%
Oct 29, 2010	16.042	15.962	16.047	15.878	0.50%
Nov 01, 2010	16.058	16.047	16.089	15.999	0.10%
Nov 02, 2010	16.030	16.058	16.080	15.963	-0.17%
Nov 03, 2010	16.106	16.030	16.179	16.007	0.47%
Nov 04, 2010	16.276	16.106	16.299	16.090	1.06%
Nov 05, 2010	16.184	16.276	16.280	16.167	-0.57%
Nov 08, 2010	16.115	16.207	16.215	16.105	-0.43%
Nov 09, 2010	16.000	16.115	16.184	15.954	-0.71%
Nov 10, 2010	16.121	16.000	16.136	15.963	0.76%
Nov 11, 2010	16.102	16.121	16.179	16.082	-0.12%
Nov 12, 2010	16.116	16.102	16.184	15.986	0.09%
Nov 15, 2010	16.041	16.128	16.155	16.040	-0.47%
Nov 16, 2010	15.886	16.041	16.085	15.840	-0.97%
Nov 17, 2010	15.919	15.886	15.949	15.856	0.21%
Nov 18, 2010	16.051	15.919	16.056	15.889	0.83%
Nov 19, 2010	15.983	16.051	16.095	15.936	-0.42%
Nov 22, 2010	15.942	16.002	16.084	15.899	-0.26%
Nov 23, 2010	15.800	15.942	15.954	15.760	-0.89%
Nov 24, 2010	15.790	15.800	15.838	15.741	-0.06%
Nov 25, 2010	15.758	15.790	15.794	15.726	-0.20%
Nov 26, 2010	15.592	15.758	15.767	15.578	-1.05%
Nov 29, 2010	15.549	15.590	15.647	15.528	-0.28%
Nov 30, 2010	15.571	15.549	15.596	15.486	0.14%
Dec 01, 2010	15.611	15.571	15.649	15.548	0.26%
Dec 02, 2010	15.594	15.611	15.667	15.512	-0.11%
Dec 03, 2010	15.771	15.594	15.788	15.593	1.14%
Dec 06, 2010	15.710	15.767	15.769	15.656	-0.39%
Dec 07, 2010	15.753	15.710	15.822	15.705	0.27%
Dec 08, 2010	15.794	15.753	15.823	15.669	0.26%
Dec 09, 2010	15.774	15.794	15.841	15.712	-0.13%
Dec 10, 2010	15.803	15.774	15.861	15.749	0.18%
Dec 13, 2010	15.860	15.794	15.896	15.720	0.36%
Dec 14, 2010	15.763	15.860	15.911	15.740	-0.61%
Dec 15, 2010	15.559	15.763	15.769	15.532	-1.29%
Dec 16, 2010	15.631	15.559	15.637	15.541	0.46%
Dec 17, 2010	15.534	15.631	15.647	15.455	-0.62%
Dec 20, 2010	15.506	15.512	15.577	15.476	-0.18%
Dec 21, 2010	15.465	15.506	15.568	15.436	-0.26%
Dec 22, 2010	15.406	15.465	15.494	15.357	-0.38%
Dec 23, 2010	15.445	15.406	15.446	15.374	0.25%
Dec 24, 2010	15.440	15.445	15.478	15.419	-0.03%
Dec 27, 2010	15.442	15.408	15.458	15.370	0.01%
Dec 28, 2010	15.354	15.442	15.512	15.346	-0.57%
Dec 29, 2010	15.502	15.354	15.518	15.353	0.96%
Dec 30, 2010	15.436	15.502	15.536	15.368	-0.43%
Dec 31, 2010	15.611	15.436	15.664	15.426	1.13%
Jan 03, 2011	15.488	15.572	15.576	15.434	-0.79%
Jan 04, 2011	15.597	15.488	15.646	15.455	0.70%
Jan 05, 2011	15.512	15.597	15.628	15.452	-0.54%
Jan 06, 2011	15.450	15.512	15.564	15.447	-0.40%
Jan 07, 2011	15.547	15.450	15.579	15.407	0.63%
Jan 10, 2011	15.589	15.541	15.603	15.476	0.27%
Jan 11, 2011	15.607	15.589	15.639	15.514	0.12%
Jan 12, 2011	15.748	15.607	15.780	15.583	0.90%
Jan 13, 2011	15.843	15.748	15.884	15.719	0.60%
Jan 14, 2011	15.870	15.843	15.889	15.810	0.17%
Jan 17, 2011	15.898	15.880	15.954	15.836	0.18%
Jan 18, 2011	15.958	15.898	16.059	15.897	0.38%
Jan 19, 2011	15.974	15.958	16.038	15.946	0.10%
Jan 20, 2011	15.908	15.974	16.009	15.838	-0.41%
Jan 21, 2011	16.000	15.908	16.017	15.868	0.58%
Jan 24, 2011	15.982	15.993	16.014	15.921	-0.11%
Jan 25, 2011	15.816	15.982	16.018	15.752	-1.04%
Jan 26, 2011	15.932	15.816	15.938	15.770	0.73%
Jan 27, 2011	15.925	15.932	15.991	15.880	-0.04%
Jan 28, 2011	15.860	15.925	15.966	15.826	-0.41%
Jan 31, 2011	16.025	15.824	16.049	15.822	1.04%
Feb 01, 2011	16.135	16.025	16.163	16.024	0.69%
Feb 02, 2011	16.202	16.135	16.230	16.128	0.42%
Feb 03, 2011	16.134	16.202	16.278	16.122	-0.42%
Feb 04, 2011	16.109	16.134	16.173	16.036	-0.15%
Feb 07, 2011	16.127	16.098	16.185	16.091	0.11%
Feb 08, 2011	16.064	16.127	16.162	16.029	-0.39%
Feb 09, 2011	16.100	16.064	16.124	16.034	0.22%
Feb 10, 2011	16.096	16.100	16.138	16.013	-0.02%
Feb 11, 2011	16.007	16.096	16.113	15.964	-0.55%
Feb 14, 2011	16.025	16.002	16.078	15.982	0.11%
Feb 15, 2011	16.135	16.025	16.170	16.008	0.69%
Feb 16, 2011	16.092	16.135	16.186	15.987	-0.27%
Feb 17, 2011	16.176	16.092	16.186	16.076	0.52%
Feb 18, 2011	16.253	16.176	16.263	16.149	0.48%
Feb 21, 2011	16.227	16.249	16.253	16.204	-0.16%
Feb 22, 2011	16.158	16.227	16.228	16.102	-0.43%
Feb 23, 2011	16.233	16.158	16.274	16.157	0.46%
Feb 24, 2011	16.143	16.233	16.255	16.085	-0.55%
Feb 25, 2011	16.118	16.143	16.160	16.032	-0.15%
Feb 28, 2011	16.269	16.098	16.276	16.073	0.94%
Mar 01, 2011	16.256	16.269	16.329	16.252	-0.08%
Mar 02, 2011	16.329	16.256	16.344	16.216	0.45%
Mar 03, 2011	16.275	16.329	16.334	16.254	-0.33%
Mar 04, 2011	16.270	16.275	16.305	16.236	-0.03%
Mar 07, 2011	16.196	16.266	16.341	16.183	-0.45%
Mar 08, 2011	16.162	16.196	16.209	16.126	-0.21%
Mar 09, 2011	16.202	16.162	16.243	16.140	0.25%
Mar 10, 2011	16.064	16.202	16.214	16.040	-0.85%
Mar 11, 2011	16.080	16.064	16.087	15.978	0.10%
Mar 14, 2011	16.171	16.070	16.198	16.027	0.57%
Mar 15, 2011	16.051	16.171	16.185	15.979	-0.74%
Mar 16, 2011	16.037	16.084	16.134	15.984	-0.09%
Mar 16, 2011	16.143	15.988	16.170	15.979	0.66%
Mar 17, 2011	16.141	15.991	16.170	15.981	-0.01%
Mar 17, 2011	16.233	16.143	16.256	16.055	0.57%
Mar 18, 2011	16.238	16.138	16.257	16.059	0.03%
Mar 21, 2011	16.308	16.222	16.328	16.204	0.43%
Mar 22, 2011	16.358	16.308	16.402	16.294	0.31%
Mar 23, 2011	16.247	16.358	16.382	16.220	-0.68%
Mar 24, 2011	16.120	16.247	16.267	16.092	-0.78%
Mar 25, 2011	16.042	16.120	16.142	16.008	-0.48%
Mar 28, 2011	15.982	16.012	16.038	15.938	-0.37%
Mar 29, 2011	16.020	15.982	16.043	15.943	0.24%
Mar 30, 2011	16.082	16.020	16.083	15.980	0.39%
Mar 31, 2011	16.023	16.082	16.151	16.016	-0.37%
Apr 01, 2011	16.111	16.023	16.132	15.973	0.55%
Apr 04, 2011	16.114	16.124	16.177	16.108	0.02%
Apr 05, 2011	16.304	16.114	16.304	16.093	1.18%
Apr 06, 2011	16.324	16.304	16.363	16.258	0.12%
Apr 07, 2011	16.317	16.324	16.349	16.264	-0.04%
Apr 08, 2011	16.383	16.317	16.427	16.316	0.40%
Apr 11, 2011	16.338	16.393	16.426	16.314	-0.27%
Apr 12, 2011	16.260	16.338	16.344	16.228	-0.48%
Apr 13, 2011	16.278	16.260	16.309	16.238	0.11%
Apr 14, 2011	16.367	16.278	16.384	16.255	0.55%
Apr 15, 2011	16.328	16.367	16.373	16.293	-0.24%
Apr 18, 2011	16.265	16.316	16.328	16.166	-0.39%
Apr 19, 2011	16.334	16.265	16.339	16.231	0.42%
Apr 20, 2011	16.393	16.334	16.426	16.308	0.36%
Apr 21, 2011	16.519	16.393	16.599	16.389	0.77%
Apr 22, 2011	16.509	16.519	16.569	16.504	-0.06%
Apr 25, 2011	16.492	16.548	16.548	16.468	-0.10%
Apr 26, 2011	16.508	16.492	16.533	16.432	0.10%
Apr 27, 2011	16.647	16.508	16.669	16.436	0.84%
Apr 28, 2011	16.646	16.647	16.747	16.626	-0.01%
Apr 29, 2011	16.711	16.646	16.722	16.624	0.39%
May 02, 2011	16.643	16.696	16.739	16.637	-0.41%
May 03, 2011	16.489	16.643	16.647	16.464	-0.93%
May 04, 2011	16.487	16.489	16.575	16.453	-0.01%
May 05, 2011	16.401	16.487	16.544	16.359	-0.52%
May 06, 2011	16.366	16.401	16.464	16.355	-0.21%
May 09, 2011	16.406	16.372	16.421	16.271	0.24%
May 10, 2011	16.362	16.406	16.417	16.316	-0.27%
May 11, 2011	16.366	16.362	16.517	16.323	0.02%
May 12, 2011	16.273	16.366	16.380	16.235	-0.57%
May 13, 2011	16.197	16.273	16.309	16.147	-0.47%
May 16, 2011	16.198	16.172	16.255	16.160	0.01%
May 17, 2011	16.251	16.198	16.303	16.176	0.33%
May 18, 2011	16.156	16.251	16.288	16.107	-0.58%
May 19, 2011	16.228	16.156	16.243	16.132	0.45%
May 20, 2011	16.231	16.228	16.304	16.167	0.02%
May 23, 2011	16.074	16.228	16.234	16.060	-0.97%
May 24, 2011	16.180	16.074	16.208	16.069	0.66%
May 25, 2011	16.282	16.180	16.294	16.133	0.63%
May 26, 2011	16.393	16.282	16.409	16.275	0.68%
May 27, 2011	16.508	16.393	16.514	16.384	0.70%
May 30, 2011	16.500	16.485	16.508	16.450	-0.05%
May 31, 2011	16.466	16.500	16.547	16.425	-0.21%
Jun 01, 2011	16.338	16.466	16.497	16.316	-0.78%
Jun 02, 2011	16.373	16.338	16.418	16.306	0.21%
Jun 03, 2011	16.426	16.373	16.439	16.287	0.32%
Jun 06, 2011	16.354	16.454	16.461	16.342	-0.44%
Jun 07, 2011	16.440	16.354	16.473	16.325	0.53%
Jun 08, 2011	16.404	16.440	16.447	16.348	-0.22%
Jun 09, 2011	16.376	16.404	16.466	16.359	-0.17%
Jun 10, 2011	16.227	16.376	16.383	16.216	-0.91%
Jun 13, 2011	16.367	16.232	16.389	16.222	0.86%
Jun 14, 2011	16.372	16.367	16.442	16.356	0.03%
Jun 15, 2011	16.200	16.372	16.378	16.169	-1.05%
Jun 16, 2011	16.163	16.200	16.224	16.079	-0.23%
Jun 17, 2011	16.194	16.163	16.200	16.094	0.19%
Jun 20, 2011	16.236	16.154	16.253	16.110	0.26%
Jun 21, 2011	16.220	16.236	16.249	16.168	-0.10%
Jun 22, 2011	16.050	16.220	16.262	16.043	-1.05%
Jun 23, 2011	16.022	16.050	16.066	15.938	-0.17%
Jun 24, 2011	15.958	16.022	16.046	15.952	-0.40%
Jun 27, 2011	15.987	15.954	16.012	15.914	0.18%
Jun 28, 2011	15.987	15.987	16.044	15.913	0.00%
Jun 29, 2011	16.066	15.987	16.081	15.971	0.49%
Jun 30, 2011	16.020	16.066	16.118	15.974	-0.29%
Jul 01, 2011	16.074	16.020	16.096	15.989	0.34%
Jul 04, 2011	16.085	16.076	16.140	16.060	0.07%
Jul 05, 2011	16.062	16.085	16.128	15.991	-0.14%
Jul 06, 2011	16.018	16.062	16.091	15.949	-0.27%
Jul 07, 2011	15.974	16.018	16.018	15.945	-0.27%
Jul 08, 2011	16.058	15.974	16.078	15.932	0.53%
Jul 11, 2011	15.900	16.030	16.042	15.883	-0.98%
Jul 12, 2011	15.926	15.900	15.949	15.781	0.16%
Jul 13, 2011	16.184	15.926	16.195	15.912	1.62%
Jul 14, 2011	16.154	16.184	16.186	16.096	-0.19%
Jul 15, 2011	16.136	16.154	16.170	16.076	-0.11%
Jul 18, 2011	16.070	16.119	16.128	16.006	-0.41%
Jul 19, 2011	16.127	16.070	16.178	16.056	0.35%
Jul 20, 2011	16.167	16.127	16.174	16.070	0.25%
Jul 21, 2011	16.320	16.167	16.341	16.122	0.95%
Jul 22, 2011	16.300	16.320	16.327	16.265	-0.12%
Jul 25, 2011	16.281	16.298	16.328	16.262	-0.12%
Jul 26, 2011	16.418	16.281	16.429	16.266	0.84%
Jul 27, 2011	16.325	16.418	16.440	16.313	-0.57%
Jul 28, 2011	16.360	16.325	16.384	16.295	0.21%
Jul 29, 2011	16.426	16.360	16.470	16.263	0.40%
Aug 01, 2011	16.315	16.413	16.476	16.238	-0.68%
Aug 02, 2011	16.278	16.315	16.329	16.225	-0.23%
Aug 03, 2011	16.437	16.278	16.440	16.252	0.98%
Aug 04, 2011	16.240	16.437	16.438	16.229	-1.20%
Aug 05, 2011	16.394	16.240	16.397	16.234	0.95%
Aug 08, 2011	16.320	16.424	16.471	16.298	-0.45%
Aug 09, 2011	16.304	16.320	16.406	16.177	-0.10%
Aug 10, 2011	16.113	16.304	16.315	16.112	-1.17%
Aug 11, 2011	16.229	16.113	16.244	16.112	0.72%
Aug 12, 2011	16.282	16.229	16.313	16.167	0.33%
Aug 15, 2011	16.378	16.283	16.409	16.257	0.59%
Aug 16, 2011	16.443	16.378	16.477	16.324	0.40%
Aug 17, 2011	16.534	16.443	16.590	16.354	0.55%
Aug 18, 2011	16.478	16.534	16.555	16.421	-0.34%
Aug 19, 2011	16.467	16.478	16.618	16.446	-0.07%
Aug 22, 2011	16.457	16.476	16.521	16.437	-0.06%
Aug 23, 2011	16.496	16.457	16.571	16.455	0.24%
Aug 24, 2011	16.366	16.496	16.534	16.353	-0.79%
Aug 25, 2011	16.291	16.366	16.397	16.262	-0.46%
Aug 26, 2011	16.368	16.291	16.379	16.209	0.47%
Aug 29, 2011	16.398	16.347	16.454	16.342	0.18%
Aug 30, 2011	16.312	16.398	16.420	16.256	-0.52%
Aug 31, 2011	16.246	16.312	16.334	16.232	-0.40%
Sep 01, 2011	16.194	16.246	16.253	16.132	-0.32%
Sep 02, 2011	16.217	16.194	16.254	16.172	0.14%
Sep 05, 2011	16.089	16.164	16.185	16.062	-0.79%
Sep 06, 2011	15.952	16.089	16.202	15.922	-0.85%
Sep 07, 2011	15.970	15.952	16.040	15.919	0.11%
Sep 08, 2011	15.957	15.970	16.083	15.914	-0.08%
Sep 09, 2011	15.881	15.957	15.991	15.845	-0.48%
Sep 12, 2011	15.847	15.855	15.885	15.774	-0.21%
Sep 13, 2011	15.783	15.847	15.870	15.763	-0.40%
Sep 14, 2011	15.771	15.783	15.815	15.707	-0.08%
Sep 15, 2011	15.798	15.771	15.869	15.732	0.17%
Sep 16, 2011	15.792	15.798	15.841	15.745	-0.04%
Sep 19, 2011	15.672	15.710	15.756	15.634	-0.76%
Sep 20, 2011	15.734	15.672	15.748	15.659	0.40%
Sep 21, 2011	15.499	15.734	15.741	15.484	-1.49%
Sep 22, 2011	15.388	15.499	15.503	15.329	-0.72%
Sep 23, 2011	15.446	15.388	15.492	15.375	0.38%
Sep 26, 2011	15.552	15.476	15.570	15.432	0.69%
Sep 27, 2011	15.633	15.552	15.705	15.528	0.52%
Sep 28, 2011	15.550	15.633	15.678	15.550	-0.53%
Sep 29, 2011	15.609	15.550	15.716	15.543	0.38%
Sep 30, 2011	15.584	15.609	15.666	15.533	-0.16%
Oct 03, 2011	15.432	15.572	15.583	15.420	-0.98%
Oct 04, 2011	15.465	15.432	15.496	15.341	0.21%
Oct 05, 2011	15.467	15.465	15.492	15.395	0.01%
Oct 06, 2011	15.438	15.467	15.500	15.272	-0.19%
Oct 07, 2011	15.558	15.438	15.646	15.424	0.78%
Oct 10, 2011	15.646	15.550	15.689	15.545	0.57%
Oct 11, 2011	15.580	15.646	15.664	15.574	-0.42%
Oct 12, 2011	15.734	15.580	15.798	15.543	0.99%
Oct 13, 2011	15.744	15.734	15.784	15.667	0.06%
Oct 14, 2011	15.819	15.744	15.853	15.722	0.48%
Oct 17, 2011	15.747	15.816	15.848	15.731	-0.46%
Oct 18, 2011	15.703	15.747	15.822	15.632	-0.28%
Oct 19, 2011	15.772	15.703	15.848	15.700	0.44%
Oct 20, 2011	15.800	15.772	15.803	15.682	0.18%
Oct 21, 2011	15.951	15.800	15.974	15.754	0.96%
Oct 24, 2011	15.997	15.942	16.007	15.901	0.29%
Oct 25, 2011	16.003	15.997	16.039	15.958	0.04%
Oct 26, 2011	15.971	16.003	16.042	15.891	-0.20%
Oct 27, 2011	16.098	15.971	16.142	15.967	0.80%
Oct 28, 2011	16.127	16.098	16.152	16.072	0.18%
Oct 31, 2011	16.076	16.111	16.166	15.965	-0.32%
Nov 01, 2011	15.940	16.076	16.094	15.891	-0.85%
Nov 02, 2011	15.908	15.940	16.047	15.884	-0.20%
Nov 03, 2011	16.035	15.908	16.062	15.877	0.80%
Nov 04, 2011	16.034	16.035	16.063	15.946	-0.01%
Nov 07, 2011	16.063	16.034	16.079	15.980	0.18%
Nov 08, 2011	16.098	16.063	16.130	16.036	0.22%
Nov 09, 2011	15.911	16.098	16.120	15.903	-1.16%
Nov 10, 2011	15.938	15.911	15.985	15.869	0.17%
Nov 11, 2011	16.065	15.938	16.093	15.896	0.80%
Nov 14, 2011	15.898	16.076	16.092	15.881	-1.04%
Nov 15, 2011	15.803	15.898	15.932	15.799	-0.60%
Nov 16, 2011	15.707	15.803	15.816	15.696	-0.61%
Nov 17, 2011	15.749	15.707	15.812	15.691	0.27%
Nov 18, 2011	15.806	15.749	15.888	15.738	0.36%
Nov 21, 2011	15.638	15.774	15.776	15.613	-1.06%
Nov 22, 2011	15.647	15.638	15.692	15.583	0.06%
Nov 23, 2011	15.521	15.647	15.656	15.496	-0.81%
Nov 24, 2011	15.477	15.521	15.567	15.470	-0.28%
Nov 25, 2011	15.440	15.477	15.518	15.424	-0.24%
Nov 28, 2011	15.498	15.487	15.594	15.459	0.38%
Nov 29, 2011	15.596	15.498	15.656	15.470	0.63%
Nov 30, 2011	15.704	15.596	15.780	15.527	0.69%
Dec 01, 2011	15.683	15.704	15.756	15.638	-0.13%
Dec 02, 2011	15.597	15.683	15.726	15.577	-0.55%
Dec 05, 2011	15.643	15.606	15.716	15.588	0.29%
Dec 06, 2011	15.602	15.643	15.664	15.561	-0.26%
Dec 07, 2011	15.698	15.602	15.722	15.596	0.62%
Dec 08, 2011	15.634	15.698	15.770	15.611	-0.41%
Dec 09, 2011	15.671	15.634	15.735	15.586	0.24%
Dec 12, 2011	15.574	15.654	15.658	15.538	-0.62%
Dec 13, 2011	15.478	15.574	15.626	15.452	-0.62%
Dec 14, 2011	15.472	15.478	15.531	15.410	-0.04%
Dec 15, 2011	15.523	15.472	15.530	15.434	0.33%
Dec 16, 2011	15.545	15.523	15.557	15.483	0.14%
Dec 19, 2011	15.508	15.521	15.545	15.466	-0.24%
Dec 20, 2011	15.668	15.508	15.700	15.502	1.03%
Dec 21, 2011	15.668	15.668	15.774	15.649	0.00%
Dec 22, 2011	15.678	15.668	15.729	15.650	0.06%
Dec 23, 2011	15.587	15.678	15.708	15.583	-0.58%
Dec 26, 2011	15.627	15.588	15.631	15.588	0.26%
Dec 27, 2011	15.663	15.627	15.680	15.598	0.23%
Dec 28, 2011	15.438	15.663	15.692	15.438	-1.44%
Dec 29, 2011	15.416	15.438	15.476	15.362	-0.14%
Dec 30, 2011	15.550	15.416	15.572	15.402	0.87%
Jan 02, 2012	15.518	15.523	15.543	15.469	-0.21%
Jan 03, 2012	15.644	15.518	15.670	15.507	0.81%
Jan 04, 2012	15.610	15.644	15.669	15.581	-0.22%
Jan 05, 2012	15.499	15.610	15.630	15.468	-0.71%
Jan 06, 2012	15.426	15.499	15.525	15.376	-0.47%
Jan 09, 2012	15.458	15.417	15.470	15.396	0.21%
Jan 10, 2012	15.472	15.458	15.500	15.447	0.09%
Jan 11, 2012	15.336	15.472	15.488	15.309	-0.88%
Jan 12, 2012	15.341	15.336	15.368	15.280	0.03%
Jan 13, 2012	15.318	15.341	15.409	15.236	-0.15%
Jan 16, 2012	15.321	15.301	15.352	15.283	0.02%
Jan 17, 2012	15.339	15.321	15.405	15.317	0.12%
Jan 18, 2012	15.429	15.339	15.442	15.328	0.59%
Jan 19, 2012	15.485	15.429	15.493	15.416	0.36%
Jan 20, 2012	15.576	15.485	15.578	15.451	0.59%
Jan 23, 2012	15.576	15.543	15.602	15.517	0.00%
Jan 24, 2012	15.624	15.578	15.629	15.534	0.31%
Jan 25, 2012	15.658	15.624	15.678	15.534	0.22%
Jan 26, 2012	15.676	15.658	15.734	15.651	0.11%
Jan 27, 2012	15.728	15.676	15.741	15.641	0.33%
Jan 30, 2012	15.706	15.723	15.725	15.654	-0.14%
Jan 31, 2012	15.760	15.705	15.796	15.701	0.34%
Feb 01, 2012	15.847	15.760	15.883	15.707	0.55%
Feb 02, 2012	15.803	15.846	15.859	15.796	-0.28%
Feb 03, 2012	15.814	15.803	15.860	15.751	0.07%
Feb 06, 2012	15.812	15.801	15.841	15.731	-0.01%
Feb 07, 2012	15.893	15.812	15.905	15.789	0.51%
Feb 08, 2012	15.810	15.892	15.929	15.796	-0.52%
Feb 09, 2012	15.812	15.810	15.884	15.793	0.01%
Feb 10, 2012	15.756	15.812	15.850	15.730	-0.35%
Feb 13, 2012	15.722	15.777	15.828	15.717	-0.22%
Feb 14, 2012	15.690	15.722	15.771	15.646	-0.20%
Feb 15, 2012	15.685	15.691	15.736	15.672	-0.03%
Feb 16, 2012	15.805	15.685	15.817	15.656	0.77%
Feb 17, 2012	15.828	15.805	15.862	15.791	0.15%
Feb 20, 2012	15.830	15.865	15.880	15.820	0.01%
Feb 21, 2012	15.791	15.830	15.865	15.773	-0.25%
Feb 22, 2012	15.670	15.791	15.814	15.649	-0.77%
Feb 23, 2012	15.744	15.671	15.751	15.650	0.47%
Feb 24, 2012	15.872	15.744	15.900	15.722	0.81%
Feb 27, 2012	15.831	15.884	15.887	15.811	-0.26%
Feb 28, 2012	15.921	15.831	15.923	15.800	0.57%
Feb 29, 2012	15.921	15.920	15.992	15.905	0.00%
Mar 01, 2012	15.960	15.921	15.976	15.897	0.24%
Mar 02, 2012	15.834	15.960	15.966	15.824	-0.79%
Mar 05, 2012	15.874	15.831	15.877	15.787	0.25%
Mar 06, 2012	15.720	15.874	15.882	15.696	-0.97%
Mar 07, 2012	15.732	15.720	15.759	15.698	0.08%
Mar 08, 2012	15.822	15.732	15.834	15.725	0.57%
Mar 09, 2012	15.674	15.821	15.830	15.662	-0.94%
Mar 12, 2012	15.651	15.668	15.696	15.603	-0.15%
Mar 13, 2012	15.704	15.651	15.748	15.621	0.34%
Mar 14, 2012	15.651	15.704	15.744	15.650	-0.34%
Mar 15, 2012	15.703	15.652	15.737	15.635	0.33%
Mar 16, 2012	15.844	15.703	15.861	15.694	0.90%
Mar 19, 2012	15.886	15.836	15.914	15.822	0.27%
Mar 20, 2012	15.863	15.886	15.897	15.832	-0.14%
Mar 21, 2012	15.874	15.864	15.923	15.818	0.07%
Mar 22, 2012	15.823	15.874	15.893	15.771	-0.32%
Mar 23, 2012	15.870	15.823	15.909	15.807	0.30%
Mar 26, 2012	15.960	15.878	15.974	15.801	0.57%
Mar 27, 2012	15.953	15.960	16.001	15.942	-0.04%
Mar 28, 2012	15.892	15.953	15.964	15.843	-0.38%
Mar 29, 2012	15.958	15.891	15.964	15.860	0.42%
Mar 30, 2012	16.008	15.958	16.037	15.956	0.31%
Apr 02, 2012	16.036	16.012	16.062	15.980	0.17%
Apr 03, 2012	15.905	16.036	16.046	15.892	-0.82%
Apr 04, 2012	15.903	15.903	15.911	15.834	-0.01%
Apr 05, 2012	15.829	15.903	15.909	15.805	-0.47%
Apr 06, 2012	15.872	15.829	15.892	15.825	0.27%
Apr 09, 2012	15.906	15.877	15.914	15.836	0.21%
Apr 10, 2012	15.854	15.906	15.931	15.810	-0.33%
Apr 11, 2012	15.923	15.853	15.938	15.853	0.44%
Apr 12, 2012	15.958	15.924	15.985	15.913	0.22%
Apr 13, 2012	15.848	15.958	15.970	15.841	-0.69%
Apr 16, 2012	15.899	15.851	15.910	15.816	0.32%
Apr 17, 2012	15.920	15.895	15.970	15.859	0.13%
Apr 18, 2012	16.022	15.923	16.041	15.891	0.64%
Apr 19, 2012	16.054	16.019	16.076	16.005	0.20%
Apr 20, 2012	16.126	16.052	16.148	16.035	0.45%
Apr 23, 2012	16.128	16.130	16.134	16.072	0.01%
Apr 24, 2012	16.140	16.124	16.163	16.107	0.07%
Apr 25, 2012	16.168	16.140	16.182	16.078	0.17%
Apr 26, 2012	16.176	16.164	16.206	16.156	0.05%
Apr 27, 2012	16.267	16.176	16.279	16.150	0.56%
Apr 30, 2012	16.233	16.271	16.301	16.219	-0.21%
May 01, 2012	16.220	16.234	16.247	16.184	-0.08%
May 02, 2012	16.201	16.216	16.238	16.158	-0.12%
May 03, 2012	16.182	16.199	16.215	16.160	-0.12%
May 04, 2012	16.156	16.179	16.201	16.139	-0.16%
May 07, 2012	16.193	16.153	16.197	16.111	0.23%
May 08, 2012	16.158	16.192	16.198	16.121	-0.22%
May 09, 2012	16.133	16.152	16.158	16.067	-0.15%
May 10, 2012	16.145	16.127	16.182	16.089	0.07%
May 11, 2012	16.073	16.128	16.142	16.060	-0.45%
May 14, 2012	16.093	16.057	16.122	16.048	0.12%
May 15, 2012	15.996	16.096	16.113	15.987	-0.60%
May 16, 2012	15.913	15.996	15.999	15.887	-0.52%
May 17, 2012	15.796	15.909	15.932	15.783	-0.74%
May 18, 2012	15.817	15.781	15.837	15.729	0.13%
May 21, 2012	15.830	15.812	15.841	15.777	0.08%
May 22, 2012	15.763	15.824	15.848	15.740	-0.42%
May 23, 2012	15.688	15.769	15.771	15.673	-0.48%
May 24, 2012	15.672	15.691	15.726	15.637	-0.10%
May 25, 2012	15.661	15.672	15.699	15.628	-0.07%
May 28, 2012	15.682	15.674	15.717	15.670	0.13%
May 29, 2012	15.641	15.681	15.716	15.606	-0.26%
May 30, 2012	15.481	15.632	15.637	15.472	-1.02%
