Date	Price	Open	High	Low	Vol.	Change %
May 29, 2014	243.60	244.38	244.55	242.55	-	-0.23%
May 30, 2014	244.05	243.34	244.57	242.64	-	0.18%
Jun 02, 2014	245.27	244.91	245.27	244.41	-	0.50%
Jun 03, 2014	246.19	245.08	246.49	244.85	-	0.38%
Jun 04, 2014	247.19	245.72	247.34	245.01	-	0.41%
Jun 05, 2014	246.83	246.93	247.42	245.88	-	-0.15%
Jun 06, 2014	247.39	246.96	247.39	246.55	-	0.23%
Jun 09, 2014	247.81	247.35	248.28	247.35	-	0.17%
Jun 10, 2014	248.40	247.75	248.49	247.66	-	0.24%
Jun 11, 2014	248.08	247.71	248.10	247.40	-	-0.13%
Jun 12, 2014	248.30	248.02	248.57	247.27	-	0.09%
Jun 13, 2014	249.95	248.18	250.49	248.14	-	0.66%
Jun 16, 2014	250.46	250.37	251.18	250.14	-	0.20%
Jun 17, 2014	250.74	250.65	251.17	249.91	-	0.11%
Jun 18, 2014	251.67	250.97	251.77	250.80	-	0.37%
Jun 19, 2014	251.40	251.60	251.66	250.79	-	-0.11%
Jun 20, 2014	251.51	251.37	251.72	251.00	-	0.04%
Jun 23, 2014	251.54	251.31	251.73	250.90	-	0.01%
Jun 24, 2014	249.08	251.58	252.00	249.05	-	-0.98%
Jun 25, 2014	249.33	249.17	250.16	249.03	-	0.10%
Jun 26, 2014	250.41	249.13	250.51	248.67	-	0.43%
Jun 27, 2014	251.64	250.22	251.64	250.22	-	0.49%
Jun 30, 2014	252.05	251.08	252.40	251.05	-	0.16%
Jul 01, 2014	252.05	252.05	252.05	252.05	-	0.00%
Jul 02, 2014	253.07	252.28	253.33	251.99	-	0.40%
Jul 03, 2014	253.11	253.47	254.10	252.88	-	0.02%
Jul 04, 2014	253.30	253.54	253.99	253.30	-	0.08%
Jul 07, 2014	252.91	253.01	253.03	251.46	-	-0.15%
Jul 08, 2014	252.55	252.16	252.76	250.48	-	-0.14%
Jul 09, 2014	253.62	252.11	253.65	252.11	-	0.42%
Jul 10, 2014	252.17	251.54	252.99	251.54	-	-0.57%
Jul 11, 2014	252.38	252.39	252.56	251.76	-	0.08%
Jul 14, 2014	253.53	252.94	253.53	252.75	-	0.46%
Jul 15, 2014	252.33	253.14	253.65	251.99	-	-0.47%
Jul 16, 2014	254.99	253.68	255.24	253.68	-	1.05%
Jul 17, 2014	254.59	254.83	255.81	254.27	-	-0.16%
Jul 18, 2014	255.70	254.29	256.13	254.28	-	0.44%
Jul 21, 2014	255.56	255.32	255.78	254.82	-	-0.05%
Jul 22, 2014	256.43	255.93	257.03	255.78	-	0.34%
Jul 23, 2014	257.81	256.93	257.82	256.36	-	0.54%
Jul 24, 2014	257.86	257.89	258.34	257.49	-	0.02%
Jul 25, 2014	258.92	257.78	259.84	257.60	-	0.41%
Jul 28, 2014	258.85	258.60	259.08	258.05	-	-0.03%
Jul 29, 2014	258.87	259.24	260.00	258.87	-	0.01%
Jul 30, 2014	260.64	259.74	260.66	259.54	-	0.68%
Jul 31, 2014	257.22	259.46	260.09	256.29	-	-1.31%
Aug 01, 2014	254.76	257.05	257.84	253.45	-	-0.96%
Aug 04, 2014	254.76	254.76	254.76	254.76	-	0.00%
Aug 05, 2014	254.49	255.58	255.58	253.50	-	-0.11%
Aug 06, 2014	254.19	253.18	254.80	253.00	-	-0.12%
Aug 07, 2014	252.35	254.78	254.79	251.15	-	-0.72%
Aug 08, 2014	253.63	252.72	253.77	251.88	-	0.51%
Aug 11, 2014	254.77	254.30	255.31	254.16	-	0.45%
Aug 12, 2014	255.00	254.59	255.82	254.21	-	0.09%
Aug 13, 2014	254.71	255.69	255.69	254.39	-	-0.11%
Aug 14, 2014	255.59	255.18	255.70	254.93	-	0.35%
Aug 15, 2014	255.90	255.69	255.96	253.60	-	0.12%
Aug 18, 2014	256.20	256.53	257.02	255.89	-	0.12%
Aug 19, 2014	258.64	256.98	259.05	256.96	-	0.95%
Aug 20, 2014	260.24	258.05	260.40	257.72	-	0.62%
Aug 21, 2014	260.24	260.20	260.45	259.64	-	0.00%
Aug 22, 2014	259.74	260.64	260.64	259.03	-	-0.19%
Aug 25, 2014	260.75	260.27	261.22	259.85	-	0.39%
Aug 26, 2014	260.59	260.95	261.36	260.39	-	-0.06%
Aug 27, 2014	260.52	260.68	260.89	259.66	-	-0.03%
Aug 28, 2014	259.61	260.36	260.36	259.21	-	-0.35%
Aug 29, 2014	260.77	259.54	260.85	258.60	-	0.45%
Sep 01, 2014	260.77	260.77	260.77	260.77	-	0.00%
Sep 02, 2014	260.85	260.75	260.98	259.83	-	0.03%
Sep 03, 2014	261.68	261.49	262.00	261.00	-	0.32%
Sep 04, 2014	260.64	261.52	262.00	259.94	-	-0.40%
Sep 05, 2014	260.53	260.93	260.93	259.73	-	-0.04%
Sep 08, 2014	259.91	260.48	260.51	259.32	-	-0.24%
Sep 09, 2014	260.50	260.15	261.15	259.77	-	0.23%
Sep 10, 2014	259.41	260.12	260.22	258.62	-	-0.42%
Sep 11, 2014	260.39	258.93	260.71	258.80	-	0.38%
Sep 12, 2014	260.46	260.16	261.29	259.79	-	0.03%
Sep 15, 2014	259.70	260.25	260.27	258.81	-	-0.29%
Sep 16, 2014	260.29	259.10	261.12	259.10	-	0.23%
Sep 17, 2014	259.69	260.42	260.46	259.00	-	-0.23%
Sep 18, 2014	259.87	259.76	260.04	259.02	-	0.07%
Sep 19, 2014	256.42	259.10	259.39	255.96	-	-1.33%
Sep 22, 2014	254.71	256.35	256.59	254.49	-	-0.67%
Sep 23, 2014	254.64	254.13	255.33	254.07	-	-0.03%
Sep 24, 2014	253.93	255.23	255.27	252.34	-	-0.28%
Sep 25, 2014	249.96	253.93	253.93	249.77	-	-1.56%
Sep 26, 2014	252.42	249.66	253.06	248.84	-	0.98%
Sep 29, 2014	251.11	250.41	251.74	249.26	-	-0.52%
Sep 30, 2014	251.01	250.62	252.57	249.89	-	-0.04%
Oct 01, 2014	248.34	250.75	250.92	247.63	-	-1.06%
Oct 02, 2014	247.73	247.27	247.90	244.05	-	-0.25%
Oct 03, 2014	248.31	248.19	249.76	247.88	-	0.23%
Oct 06, 2014	247.48	247.48	247.48	247.48	-	-0.33%
Oct 07, 2014	244.50	247.38	247.75	244.39	-	-1.20%
Oct 08, 2014	245.86	244.54	246.04	242.45	-	0.56%
Oct 09, 2014	242.70	245.40	245.40	241.48	-	-1.29%
Oct 10, 2014	238.76	241.48	242.24	238.29	-	-1.62%
Oct 13, 2014	238.76	238.76	238.76	238.76	-	0.00%
Oct 14, 2014	235.26	236.35	237.45	233.97	-	-1.47%
Oct 15, 2014	232.14	232.67	233.43	228.60	-	-1.33%
Oct 16, 2014	235.25	228.59	237.39	228.18	-	1.34%
Oct 17, 2014	238.66	238.01	239.56	236.93	-	1.45%
Oct 20, 2014	240.17	238.65	240.44	237.63	-	0.63%
Oct 21, 2014	243.68	240.42	243.96	240.42	-	1.46%
Oct 22, 2014	240.17	244.18	244.18	239.83	-	-1.44%
Oct 23, 2014	243.32	241.63	244.09	241.35	-	1.31%
Oct 24, 2014	244.37	243.35	244.87	242.66	-	0.43%
Oct 27, 2014	243.52	243.17	243.98	241.90	-	-0.35%
Oct 28, 2014	246.06	244.05	246.13	243.67	-	1.04%
Oct 29, 2014	244.46	246.33	246.33	243.53	-	-0.65%
Oct 30, 2014	244.15	244.17	245.68	243.17	-	-0.13%
Oct 31, 2014	247.33	246.16	247.73	245.73	-	1.30%
Nov 03, 2014	245.65	246.87	247.42	245.37	-	-0.68%
Nov 04, 2014	243.94	245.12	245.44	242.41	-	-0.70%
Nov 05, 2014	246.85	245.35	247.66	244.93	-	1.19%
Nov 06, 2014	246.97	247.28	248.64	245.76	-	0.05%
Nov 07, 2014	248.17	246.87	248.91	246.87	-	0.49%
Nov 10, 2014	249.14	249.40	249.59	248.24	-	0.39%
Nov 11, 2014	249.75	249.23	250.01	248.82	-	0.24%
Nov 12, 2014	251.48	248.95	251.48	248.63	-	0.69%
Nov 13, 2014	250.57	251.91	252.17	249.72	-	-0.36%
Nov 14, 2014	251.22	250.54	251.22	250.06	-	0.26%
Nov 17, 2014	251.57	251.24	253.11	251.24	-	0.14%
Nov 18, 2014	253.18	252.98	253.53	252.74	-	0.64%
Nov 19, 2014	253.79	253.86	254.09	252.47	-	0.24%
Nov 20, 2014	255.13	253.22	255.13	253.22	-	0.53%
Nov 21, 2014	255.46	256.34	256.81	255.23	-	0.13%
Nov 24, 2014	254.06	255.84	255.84	253.31	-	-0.55%
Nov 25, 2014	254.73	254.60	255.58	254.35	-	0.26%
Nov 26, 2014	254.57	254.33	254.72	253.91	-	-0.06%
Nov 27, 2014	253.41	254.66	254.90	252.18	-	-0.46%
Nov 28, 2014	250.73	252.40	252.77	250.66	-	-1.06%
Dec 01, 2014	248.89	249.43	250.93	247.62	-	-0.73%
Dec 02, 2014	248.89	248.94	250.06	248.28	-	0.00%
Dec 03, 2014	250.83	249.11	251.08	248.85	-	0.78%
Dec 04, 2014	246.27	251.17	251.41	245.55	-	-1.82%
Dec 05, 2014	246.02	246.63	247.37	245.28	-	-0.10%
Dec 08, 2014	240.63	243.61	243.61	237.58	-	-2.19%
Dec 09, 2014	241.18	238.89	241.18	237.81	-	0.23%
Dec 10, 2014	235.30	239.56	239.56	233.91	-	-2.44%
Dec 11, 2014	236.32	235.00	239.16	234.94	-	0.43%
Dec 12, 2014	233.28	233.97	236.14	233.00	-	-1.29%
Dec 15, 2014	233.37	232.73	233.23	229.19	-	0.04%
Dec 16, 2014	236.40	233.26	239.80	233.02	-	1.30%
Dec 17, 2014	242.12	236.00	242.33	235.57	-	2.42%
Dec 18, 2014	244.11	245.38	245.38	241.28	-	0.82%
Dec 19, 2014	246.12	245.56	247.36	243.96	-	0.82%
Dec 22, 2014	246.40	247.62	247.62	245.38	-	0.11%
Dec 23, 2014	249.17	247.65	249.30	246.94	-	1.12%
Dec 24, 2014	249.06	249.40	249.83	247.76	-	-0.04%
Dec 25, 2014	249.06	249.06	249.06	249.06	-	0.00%
Dec 26, 2014	249.06	249.06	249.06	249.06	-	0.00%
Dec 29, 2014	250.28	249.90	251.61	249.37	-	0.49%
Dec 30, 2014	249.57	250.10	250.54	248.99	-	-0.28%
Dec 31, 2014	249.24	249.47	249.92	247.88	-	-0.13%
Jan 01, 2015	249.24	249.24	249.24	249.24	-	0.00%
Jan 02, 2015	250.87	249.57	250.95	249.13	-	0.65%
Jan 05, 2015	244.15	249.17	249.17	243.18	-	-2.68%
Jan 06, 2015	241.48	242.49	243.52	239.81	-	-1.09%
Jan 07, 2015	242.23	242.83	244.77	241.83	-	0.31%
Jan 08, 2015	245.74	244.50	246.35	244.50	-	1.45%
Jan 09, 2015	243.87	246.18	246.28	243.05	-	-0.76%
Jan 12, 2015	241.87	242.88	242.88	239.08	-	-0.82%
Jan 13, 2015	240.75	242.15	243.90	238.64	-	-0.46%
Jan 14, 2015	238.50	237.57	238.71	235.52	-	-0.93%
Jan 15, 2015	237.63	239.64	239.90	237.15	-	-0.36%
Jan 16, 2015	242.05	237.98	242.52	237.98	-	1.86%
Jan 19, 2015	241.89	241.76	242.40	239.55	-	-0.07%
Jan 20, 2015	242.00	242.90	243.10	241.09	-	0.05%
Jan 21, 2015	247.28	241.95	248.38	241.41	-	2.18%
Jan 22, 2015	250.88	248.46	251.46	248.13	-	1.46%
Jan 23, 2015	251.16	251.24	252.60	250.69	-	0.11%
Jan 26, 2015	251.20	251.83	251.83	249.96	-	0.02%
Jan 27, 2015	251.56	249.11	251.62	248.24	-	0.14%
Jan 28, 2015	247.97	252.03	252.03	247.95	-	-1.43%
Jan 29, 2015	248.75	248.67	249.43	244.18	-	0.31%
Jan 30, 2015	248.61	246.56	251.39	246.06	-	-0.06%
Feb 02, 2015	252.66	250.46	253.21	249.75	-	1.63%
Feb 03, 2015	255.51	254.24	256.88	254.17	-	1.13%
Feb 04, 2015	254.16	255.00	255.31	253.38	-	-0.53%
Feb 05, 2015	256.48	255.10	257.29	255.10	-	0.91%
Feb 06, 2015	256.29	257.37	258.28	255.06	-	-0.07%
Feb 09, 2015	256.16	255.85	257.86	255.85	-	-0.05%
Feb 10, 2015	256.87	257.31	257.38	254.35	-	0.28%
Feb 11, 2015	257.91	256.54	258.28	256.54	-	0.40%
Feb 12, 2015	259.04	258.48	259.14	256.67	-	0.44%
Feb 13, 2015	259.42	260.05	260.77	259.32	-	0.15%
Feb 16, 2015	259.42	259.42	259.42	259.42	-	0.00%
Feb 17, 2015	260.16	259.11	261.31	258.42	-	0.29%
Feb 18, 2015	258.43	259.68	259.94	257.99	-	-0.66%
Feb 19, 2015	258.11	257.61	258.66	256.67	-	-0.12%
Feb 20, 2015	257.96	257.97	258.84	256.80	-	-0.06%
Feb 23, 2015	258.59	257.39	258.60	257.17	-	0.24%
Feb 24, 2015	257.89	258.51	259.84	257.54	-	-0.27%
Feb 25, 2015	258.95	258.81	259.44	257.58	-	0.41%
Feb 26, 2015	259.35	259.34	260.77	259.24	-	0.15%
Feb 27, 2015	259.13	259.89	261.24	259.13	-	-0.08%
Mar 02, 2015	259.89	259.19	260.20	258.84	-	0.29%
Mar 03, 2015	257.35	259.02	259.02	256.86	-	-0.98%
Mar 04, 2015	256.55	257.26	257.26	254.86	-	-0.31%
Mar 05, 2015	257.11	257.59	258.63	257.11	-	0.22%
Mar 06, 2015	255.14	256.85	258.31	254.36	-	-0.77%
Mar 09, 2015	253.59	254.72	255.58	253.59	-	-0.61%
Mar 10, 2015	250.03	251.83	252.00	249.56	-	-1.40%
Mar 11, 2015	251.39	250.11	252.48	249.83	-	0.54%
Mar 12, 2015	251.83	251.58	252.58	250.93	-	0.18%
Mar 13, 2015	251.41	251.10	251.55	249.15	-	-0.17%
Mar 16, 2015	254.14	251.40	255.14	251.21	-	1.09%
Mar 17, 2015	254.61	252.66	255.04	251.23	-	0.18%
Mar 18, 2015	255.18	254.01	256.42	253.18	-	0.22%
Mar 19, 2015	253.60	255.11	255.24	252.33	-	-0.62%
Mar 20, 2015	254.53	254.10	255.68	254.10	-	0.37%
Mar 23, 2015	254.47	255.02	255.77	253.84	-	-0.02%
Mar 24, 2015	256.71	255.22	257.23	254.10	-	0.88%
Mar 25, 2015	253.70	257.16	258.01	253.70	-	-1.17%
Mar 26, 2015	252.67	254.01	254.88	252.26	-	-0.41%
Mar 27, 2015	251.54	253.05	253.41	249.97	-	-0.45%
Mar 30, 2015	254.02	253.76	255.83	252.60	-	0.99%
Mar 31, 2015	254.05	252.50	255.31	252.24	-	0.01%
Apr 01, 2015	254.18	254.33	254.83	253.34	-	0.05%
Apr 02, 2015	255.74	254.21	256.56	254.21	-	0.61%
Apr 03, 2015	255.74	255.74	255.74	255.74	-	0.00%
Apr 06, 2015	256.06	255.65	257.42	255.28	-	0.13%
Apr 07, 2015	257.85	257.01	259.35	257.01	-	0.70%
Apr 08, 2015	258.82	258.08	259.35	257.89	-	0.38%
Apr 09, 2015	261.06	259.44	261.86	259.44	-	0.87%
Apr 10, 2015	261.97	261.73	262.41	261.17	-	0.35%
Apr 13, 2015	262.00	262.28	262.92	261.38	-	0.01%
Apr 14, 2015	261.72	262.09	262.26	261.05	-	-0.11%
Apr 15, 2015	262.20	262.97	263.62	262.20	-	0.18%
Apr 16, 2015	261.09	262.04	262.40	259.93	-	-0.42%
Apr 17, 2015	260.73	259.53	260.90	259.09	-	-0.14%
Apr 20, 2015	261.92	261.56	263.06	261.35	-	0.46%
Apr 21, 2015	261.09	261.90	262.20	260.34	-	-0.32%
Apr 22, 2015	260.64	260.29	260.71	258.70	-	-0.17%
Apr 23, 2015	261.98	262.32	262.57	259.80	-	0.51%
Apr 24, 2015	262.23	262.44	262.63	261.43	-	0.10%
Apr 27, 2015	260.86	262.80	262.80	260.35	-	-0.52%
Apr 28, 2015	260.89	260.35	260.92	259.64	-	0.01%
Apr 29, 2015	260.75	260.08	261.13	259.03	-	-0.05%
Apr 30, 2015	258.24	259.48	260.29	258.12	-	-0.96%
May 01, 2015	260.29	258.07	260.72	258.07	-	0.79%
May 04, 2015	260.77	260.30	261.33	260.30	-	0.18%
May 05, 2015	257.39	260.60	261.29	256.47	-	-1.30%
May 06, 2015	255.02	256.70	256.70	253.69	-	-0.92%
May 07, 2015	256.15	254.56	256.43	253.45	-	0.44%
May 08, 2015	257.32	256.95	257.93	256.31	-	0.46%
May 11, 2015	257.35	257.70	258.59	256.46	-	0.01%
May 12, 2015	255.06	256.16	256.52	254.83	-	-0.89%
May 13, 2015	253.67	255.48	255.87	253.00	-	-0.54%
May 14, 2015	254.33	253.75	254.48	253.26	-	0.26%
May 15, 2015	255.55	254.31	255.55	253.61	-	0.48%
May 18, 2015	255.55	255.55	255.55	255.55	-	0.00%
May 19, 2015	256.46	254.95	256.90	254.72	-	0.36%
May 20, 2015	255.45	256.52	257.67	255.01	-	-0.39%
May 21, 2015	258.38	256.61	258.88	256.11	-	1.15%
May 22, 2015	258.35	257.67	258.70	257.27	-	-0.01%
May 25, 2015	258.13	257.84	258.41	257.80	-	-0.09%
May 26, 2015	255.99	257.87	258.33	254.51	-	-0.83%
May 27, 2015	257.13	256.38	257.89	255.53	-	0.45%
May 28, 2015	257.07	257.54	258.40	255.19	-	-0.02%
May 29, 2015	254.83	256.74	257.13	253.90	-	-0.87%
Jun 01, 2015	255.77	255.51	256.00	254.15	-	0.37%
Jun 02, 2015	255.98	255.37	256.77	255.02	-	0.08%
Jun 03, 2015	257.20	255.76	257.80	255.76	-	0.48%
Jun 04, 2015	255.04	256.13	256.68	253.69	-	-0.84%
Jun 05, 2015	254.01	254.35	255.73	253.75	-	-0.40%
Jun 08, 2015	250.10	252.86	252.86	249.56	-	-1.54%
Jun 09, 2015	251.57	249.84	251.99	248.80	-	0.59%
Jun 10, 2015	252.56	251.94	253.61	251.67	-	0.39%
Jun 11, 2015	251.89	253.04	253.26	251.29	-	-0.27%
Jun 12, 2015	250.05	251.02	251.18	249.71	-	-0.73%
Jun 15, 2015	250.55	248.55	250.97	248.51	-	0.20%
Jun 16, 2015	250.67	249.70	250.68	249.19	-	0.05%
Jun 17, 2015	250.09	250.93	251.98	248.79	-	-0.23%
Jun 18, 2015	250.76	249.63	250.98	248.99	-	0.27%
Jun 19, 2015	248.90	250.01	250.34	247.37	-	-0.74%
Jun 22, 2015	251.21	249.01	252.01	248.79	-	0.93%
Jun 23, 2015	253.41	251.99	253.71	251.99	-	0.88%
Jun 24, 2015	254.17	252.94	255.13	252.80	-	0.30%
Jun 25, 2015	253.59	254.04	254.40	252.91	-	-0.23%
