Date	Price	Open	High	Low	Vol.	Change %
Mar 08, 2016	140.85	141.47	143.08	140.82	20.51K	-0.66%
Mar 09, 2016	141.35	140.74	141.97	140.21	13.92K	0.35%
Mar 10, 2016	142.68	141.35	142.71	141.19	15.15K	0.94%
Mar 11, 2016	142.94	142.68	143.62	142.04	16.10K	0.18%
Mar 14, 2016	143.13	142.94	143.84	142.65	19.84K	0.13%
Mar 15, 2016	142.29	143.21	143.82	141.99	18.69K	-0.59%
Mar 16, 2016	142.97	141.61	143.65	141.35	17.67K	0.48%
Mar 17, 2016	144.32	143.29	145.23	143.28	24.37K	0.94%
Mar 18, 2016	144.30	144.32	145.16	143.93	16.74K	-0.01%
Mar 21, 2016	143.31	144.09	144.73	142.86	17.92K	-0.69%
Mar 22, 2016	143.72	142.69	144.03	142.23	15.96K	0.29%
Mar 23, 2016	144.55	143.72	144.83	143.19	16.08K	0.58%
Mar 24, 2016	143.44	144.58	144.77	143.44	17.34K	-0.77%
Mar 25, 2016	142.04	143.76	143.76	141.42	16.71K	-0.98%
Mar 28, 2016	143.68	142.12	143.73	142.09	14.03K	1.15%
Mar 29, 2016	141.26	143.68	143.90	141.26	17.73K	-1.68%
Mar 30, 2016	141.30	141.26	142.52	140.29	14.76K	0.03%
Mar 31, 2016	139.53	141.40	142.30	139.23	13.30K	-1.25%
Apr 01, 2016	138.10	139.20	140.43	138.06	13.37K	-1.02%
Apr 04, 2016	138.68	138.10	139.58	137.67	13.77K	0.42%
Apr 05, 2016	139.77	138.75	139.97	138.02	16.60K	0.79%
Apr 06, 2016	140.85	139.69	141.09	139.43	13.19K	0.77%
Apr 07, 2016	140.95	141.17	141.67	140.69	13.03K	0.07%
Apr 08, 2016	142.68	140.99	142.72	140.54	18.31K	1.23%
Apr 11, 2016	143.38	143.34	144.41	142.86	20.43K	0.49%
Apr 12, 2016	142.85	143.38	144.11	142.69	19.91K	-0.37%
Apr 13, 2016	142.05	142.85	143.97	141.67	19.39K	-0.56%
Apr 14, 2016	142.25	142.00	142.42	141.44	14.02K	0.14%
Apr 15, 2016	142.21	142.25	143.11	141.98	15.57K	-0.03%
Apr 19, 2016	140.08	141.99	142.18	139.65	17.03K	-1.50%
Apr 20, 2016	140.06	140.16	140.57	139.01	14.88K	-0.01%
Apr 21, 2016	141.80	140.06	142.03	140.06	16.75K	1.24%
