Sep 29, 2016	2,415.16	2,386.43	2,426.73	2,386.43	7.00M	1.21%
Sep 30, 2016	2,405.28	2,414.71	2,414.71	2,375.91	8.52M	-0.41%
Oct 03, 2016	2,405.50	2,405.60	2,421.36	2,400.58	4.19M	0.01%
Oct 04, 2016	2,417.64	2,405.74	2,421.02	2,405.74	6.90M	0.50%
Oct 05, 2016	2,416.87	2,417.91	2,419.83	2,406.75	6.66M	-0.03%
Oct 06, 2016	2,411.04	2,416.93	2,430.13	2,406.37	8.27M	-0.24%
Oct 07, 2016	2,390.88	2,410.87	2,415.05	2,387.76	6.95M	-0.84%
Oct 10, 2016	2,407.36	2,391.16	2,410.85	2,381.24	6.38M	0.69%
Oct 11, 2016	2,412.73	2,407.72	2,419.18	2,402.94	5.44M	0.22%
Oct 12, 2016	2,409.53	2,412.63	2,423.41	2,406.93	6.34M	-0.13%
Oct 13, 2016	2,383.39	2,409.40	2,409.40	2,378.44	8.21M	-1.08%
Oct 14, 2016	2,418.36	2,383.39	2,423.21	2,380.55	6.47M	1.47%
Oct 17, 2016	2,412.67	2,418.72	2,418.72	2,402.26	6.60M	-0.24%
Oct 18, 2016	2,446.90	2,412.69	2,447.69	2,412.69	5.54M	1.42%
Oct 19, 2016	2,446.52	2,447.18	2,456.32	2,436.58	5.89M	-0.02%
Oct 20, 2016	2,466.26	2,446.48	2,466.26	2,439.50	6.52M	0.81%
Oct 21, 2016	2,463.96	2,466.09	2,472.91	2,456.63	5.95M	-0.09%
Oct 24, 2016	2,495.25	2,464.29	2,499.13	2,464.29	7.20M	1.27%
Oct 25, 2016	2,508.37	2,495.38	2,510.98	2,493.57	5.99M	0.53%
Oct 27, 2016	2,507.35	2,508.23	2,511.68	2,487.11	7.52M	-0.04%
Oct 28, 2016	2,506.55	2,507.22	2,507.22	2,477.66	6.56M	-0.03%
Oct 31, 2016	2,473.75	2,506.76	2,506.82	2,472.48	6.27M	-1.31%
Nov 02, 2016	2,429.00	2,473.10	2,473.10	2,428.28	7.65M	-1.81%
Nov 03, 2016	2,469.20	2,429.05	2,473.09	2,428.57	7.92M	1.66%
Nov 04, 2016	2,412.85	2,469.29	2,471.10	2,404.48	7.42M	-2.28%
Nov 07, 2016	2,432.03	2,413.16	2,442.55	2,413.16	6.03M	0.79%
Nov 08, 2016	2,457.45	2,432.26	2,458.10	2,430.28	5.29M	1.05%
Nov 09, 2016	2,486.52	2,456.56	2,488.59	2,362.15	10.02M	1.18%
Nov 10, 2016	2,501.39	2,486.54	2,526.10	2,486.09	12.72M	0.60%
Nov 11, 2016	2,485.50	2,501.34	2,507.28	2,479.25	7.07M	-0.64%
Nov 14, 2016	2,492.78	2,485.87	2,508.37	2,480.94	8.01M	0.29%
Nov 15, 2016	2,512.88	2,492.54	2,514.90	2,492.31	7.87M	0.81%
Nov 16, 2016	2,497.41	2,513.39	2,521.29	2,494.40	7.66M	-0.62%
Nov 17, 2016	2,481.82	2,497.57	2,497.57	2,468.87	6.97M	-0.62%
Nov 18, 2016	2,480.75	2,482.14	2,495.47	2,470.61	6.49M	-0.04%
Nov 21, 2016	2,487.75	2,480.78	2,489.70	2,463.90	4.62M	0.28%
Nov 22, 2016	2,516.69	2,487.88	2,517.56	2,487.17	5.11M	1.16%
Nov 23, 2016	2,514.25	2,516.55	2,523.57	2,508.83	6.03M	-0.10%
Nov 24, 2016	2,524.18	2,514.00	2,524.32	2,500.57	4.50M	0.39%
Nov 25, 2016	2,513.60	2,524.76	2,525.02	2,504.42	5.38M	-0.42%
Nov 28, 2016	2,485.18	2,513.10	2,513.14	2,479.00	4.67M	-1.13%
Nov 29, 2016	2,495.82	2,485.55	2,495.82	2,466.28	6.69M	0.43%
Nov 30, 2016	2,519.59	2,495.34	2,520.94	2,486.93	8.03M	0.95%
Dec 01, 2016	2,523.42	2,518.74	2,539.34	2,516.39	6.58M	0.15%
Dec 02, 2016	2,501.74	2,521.64	2,522.21	2,498.67	6.93M	-0.86%
Dec 05, 2016	2,523.36	2,502.21	2,531.27	2,488.77	5.50M	0.86%
Dec 06, 2016	2,563.58	2,523.35	2,569.31	2,523.35	7.82M	1.59%
Dec 07, 2016	2,592.86	2,564.18	2,594.56	2,564.06	7.51M	1.14%
Dec 09, 2016	2,598.61	2,593.07	2,618.26	2,589.80	10.38M	0.22%
Dec 12, 2016	2,607.26	2,598.52	2,611.03	2,591.34	6.67M	0.33%
Dec 13, 2016	2,621.08	2,607.26	2,627.04	2,595.16	9.62M	0.53%
Dec 14, 2016	2,596.68	2,621.13	2,621.13	2,596.68	8.17M	-0.93%
Dec 15, 2016	2,627.49	2,596.82	2,627.67	2,596.09	9.03M	1.19%
Dec 16, 2016	2,647.43	2,627.40	2,659.26	2,621.31	16.63M	0.76%
Dec 19, 2016	2,624.59	2,646.92	2,647.06	2,618.85	10.06M	-0.86%
Dec 20, 2016	2,632.85	2,624.37	2,632.85	2,616.48	17.56M	0.31%
Dec 21, 2016	2,638.28	2,632.83	2,641.92	2,619.59	9.10M	0.21%
Dec 22, 2016	2,632.50	2,638.28	2,639.41	2,621.39	6.40M	-0.22%
Dec 23, 2016	2,633.58	2,632.40	2,640.75	2,620.86	6.61M	0.04%
Dec 27, 2016	2,633.71	2,632.86	2,638.67	2,626.77	4.86M	0.00%
Dec 28, 2016	2,638.48	2,632.18	2,642.30	2,625.24	6.35M	0.18%
Dec 29, 2016	2,649.93	2,638.19	2,649.93	2,626.34	7.64M	0.43%
Dec 30, 2016	2,618.43	2,649.82	2,649.82	2,618.43	3.42M	-1.19%
Jan 02, 2017	2,654.94	2,617.72	2,656.30	2,608.64	3.41M	1.39%
Jan 03, 2017	2,685.02	2,655.40	2,700.89	2,655.40	8.27M	1.13%
Jan 04, 2017	2,682.64	2,685.97	2,696.51	2,671.44	6.76M	-0.09%
Jan 05, 2017	2,696.30	2,682.82	2,699.39	2,679.81	5.90M	0.51%
Jan 09, 2017	2,678.69	2,696.42	2,697.14	2,668.93	7.88M	-0.65%
Jan 10, 2017	2,659.70	2,678.64	2,682.49	2,653.51	7.83M	-0.71%
Jan 11, 2017	2,669.54	2,659.58	2,674.17	2,650.47	6.05M	0.37%
Jan 12, 2017	2,670.61	2,669.46	2,676.72	2,661.01	8.50M	0.04%
Jan 13, 2017	2,678.44	2,670.69	2,682.16	2,653.45	33.44M	0.29%
Jan 16, 2017	2,668.43	2,678.57	2,679.53	2,657.19	12.54M	-0.37%
Jan 17, 2017	2,655.60	2,668.31	2,668.85	2,645.07	11.02M	-0.48%
Jan 18, 2017	2,659.29	2,656.44	2,660.26	2,643.68	8.09M	0.14%
Jan 19, 2017	2,666.46	2,659.28	2,673.82	2,654.24	7.44M	0.27%
Jan 20, 2017	2,684.83	2,665.27	2,686.30	2,657.57	9.56M	0.69%
Jan 23, 2017	2,672.88	2,684.62	2,685.33	2,640.87	7.27M	-0.45%
Jan 24, 2017	2,684.17	2,672.04	2,686.56	2,661.19	7.03M	0.42%
Jan 25, 2017	2,738.92	2,684.43	2,744.16	2,684.05	16.76M	2.04%
Jan 26, 2017	2,726.22	2,739.43	2,750.16	2,723.98	10.25M	-0.46%
Jan 27, 2017	2,733.07	2,726.64	2,734.55	2,712.49	7.32M	0.25%
Jan 30, 2017	2,694.38	2,732.53	2,733.06	2,691.82	6.31M	-1.42%
Jan 31, 2017	2,676.43	2,694.34	2,707.16	2,676.43	9.03M	-0.67%
Feb 01, 2017	2,727.69	2,676.21	2,731.00	2,676.21	7.70M	1.92%
Feb 02, 2017	2,729.76	2,727.94	2,737.45	2,716.16	6.69M	0.08%
Feb 03, 2017	2,730.77	2,730.95	2,739.72	2,713.75	6.72M	0.04%
Feb 06, 2017	2,711.99	2,731.61	2,738.95	2,705.72	5.05M	-0.69%
Feb 07, 2017	2,712.76	2,713.57	2,722.33	2,703.54	5.55M	0.03%
Feb 08, 2017	2,706.11	2,712.67	2,725.67	2,687.87	7.32M	-0.25%
Feb 09, 2017	2,737.49	2,704.56	2,739.25	2,702.02	7.04M	1.16%
Feb 10, 2017	2,758.99	2,737.26	2,758.99	2,731.29	6.12M	0.79%
Feb 13, 2017	2,782.28	2,759.13	2,786.81	2,752.73	6.78M	0.84%
Feb 14, 2017	2,792.48	2,782.32	2,792.48	2,774.55	5.39M	0.37%
Feb 15, 2017	2,807.91	2,792.54	2,811.10	2,792.54	8.00M	0.55%
Feb 16, 2017	2,811.35	2,807.62	2,819.48	2,795.83	6.29M	0.12%
Feb 17, 2017	2,798.27	2,812.00	2,815.52	2,786.58	7.89M	-0.47%
Feb 20, 2017	2,805.81	2,798.75	2,820.10	2,798.60	5.13M	0.27%
Feb 21, 2017	2,815.22	2,806.49	2,822.63	2,797.18	5.64M	0.34%
Feb 22, 2017	2,787.10	2,815.28	2,824.97	2,783.88	6.78M	-1.00%
Feb 23, 2017	2,799.72	2,787.58	2,806.66	2,781.80	7.75M	0.45%
Feb 24, 2017	2,752.99	2,799.93	2,803.42	2,741.39	7.15M	-1.67%
Feb 27, 2017	2,741.89	2,752.85	2,764.57	2,733.86	6.30M	-0.40%
Feb 28, 2017	2,746.50	2,742.05	2,750.86	2,736.54	7.65M	0.17%
Mar 01, 2017	2,797.11	2,746.26	2,811.41	2,744.74	11.92M	1.84%
Mar 02, 2017	2,812.47	2,797.00	2,816.05	2,796.67	8.36M	0.55%
Mar 03, 2017	2,798.79	2,812.32	2,812.32	2,791.39	8.34M	-0.49%
Mar 06, 2017	2,791.24	2,798.79	2,799.21	2,781.96	5.61M	-0.27%
Mar 07, 2017	2,796.34	2,791.13	2,800.38	2,781.99	6.78M	0.18%
Mar 08, 2017	2,813.73	2,796.58	2,813.73	2,783.41	6.91M	0.62%
Mar 09, 2017	2,805.25	2,813.35	2,813.68	2,791.63	8.46M	-0.30%
Mar 10, 2017	2,826.11	2,805.69	2,835.28	2,799.59	8.23M	0.74%
Mar 13, 2017	2,836.15	2,826.80	2,845.05	2,821.08	6.89M	0.36%
Mar 14, 2017	2,815.64	2,835.89	2,836.76	2,804.66	9.27M	-0.72%
Mar 15, 2017	2,816.77	2,815.61	2,835.74	2,812.81	15.27M	0.04%
Mar 16, 2017	2,850.76	2,817.10	2,862.71	2,817.10	15.11M	1.21%
Mar 17, 2017	2,841.55	2,850.65	2,856.75	2,836.81	32.42M	-0.32%
Mar 20, 2017	2,845.48	2,841.26	2,855.82	2,833.01	13.29M	0.14%
Mar 21, 2017	2,825.14	2,845.89	2,867.67	2,820.33	9.14M	-0.71%
Mar 22, 2017	2,799.28	2,824.53	2,825.18	2,784.42	10.12M	-0.92%
Mar 23, 2017	2,823.05	2,799.02	2,823.21	2,799.02	7.45M	0.85%
Mar 24, 2017	2,829.43	2,823.20	2,829.87	2,811.53	6.07M	0.23%
Mar 27, 2017	2,799.12	2,829.72	2,829.72	2,789.04	5.67M	-1.07%
Mar 28, 2017	2,806.80	2,799.12	2,812.13	2,795.37	8.98M	0.27%
Mar 29, 2017	2,836.65	2,807.14	2,837.62	2,806.84	8.22M	1.06%
Mar 30, 2017	2,848.53	2,836.63	2,851.00	2,827.59	6.55M	0.42%
Mar 31, 2017	2,828.79	2,848.20	2,848.76	2,824.53	12.04M	-0.69%
Apr 03, 2017	2,844.90	2,829.06	2,863.65	2,829.04	7.55M	0.57%
Apr 04, 2017	2,860.18	2,845.26	2,861.87	2,838.75	6.57M	0.54%
Apr 05, 2017	2,885.13	2,860.12	2,905.63	2,857.48	7.22M	0.87%
Apr 06, 2017	2,897.08	2,885.45	2,897.08	2,856.78	7.14M	0.41%
Apr 07, 2017	2,908.74	2,896.40	2,908.74	2,878.56	9.99M	0.40%
Apr 10, 2017	2,910.50	2,908.75	2,913.76	2,893.98	8.72M	0.06%
Apr 11, 2017	2,886.35	2,910.50	2,911.14	2,874.60	9.00M	-0.83%
Apr 12, 2017	2,879.31	2,885.90	2,899.88	2,871.64	7.53M	-0.24%
Apr 13, 2017	2,861.19	2,879.17	2,879.17	2,839.63	6.50M	-0.63%
Apr 18, 2017	2,830.01	2,861.36	2,864.60	2,808.53	10.96M	-1.09%
Apr 19, 2017	2,838.93	2,830.01	2,846.42	2,822.13	8.54M	0.32%
Apr 20, 2017	2,851.03	2,838.94	2,857.68	2,830.36	6.13M	0.43%
Apr 21, 2017	2,851.63	2,851.42	2,865.92	2,846.11	9.10M	0.02%
Apr 24, 2017	2,939.73	2,851.68	2,940.72	2,851.68	10.86M	3.09%
Apr 25, 2017	2,948.31	2,939.74	2,958.09	2,928.58	6.55M	0.29%
Apr 26, 2017	2,974.66	2,948.31	2,975.69	2,930.20	8.40M	0.89%
Apr 27, 2017	2,962.47	2,973.56	2,974.95	2,955.84	10.63M	-0.41%
Apr 28, 2017	3,010.18	2,961.90	3,015.01	2,955.61	9.78M	1.61%
May 02, 2017	3,012.58	3,009.33	3,017.21	2,999.97	6.48M	0.08%
May 03, 2017	2,997.41	3,012.20	3,012.20	2,995.43	6.27M	-0.50%
May 04, 2017	3,036.10	2,996.39	3,040.86	2,993.15	7.74M	1.29%
May 05, 2017	3,068.28	3,036.10	3,070.16	2,996.99	9.04M	1.06%
May 08, 2017	3,066.64	3,069.40	3,088.46	3,040.08	9.00M	-0.05%
May 09, 2017	3,086.20	3,067.26	3,093.28	3,065.15	7.08M	0.64%
May 10, 2017	3,075.66	3,085.42	3,093.83	3,062.14	7.45M	-0.34%
May 11, 2017	3,076.37	3,074.57	3,084.75	3,060.89	12.36M	0.02%
May 12, 2017	3,082.11	3,079.36	3,089.44	3,069.05	7.53M	0.19%
May 15, 2017	3,133.62	3,086.03	3,134.07	3,084.91	7.47M	1.67%
May 16, 2017	3,146.41	3,133.62	3,166.46	3,125.87	9.82M	0.41%
May 17, 2017	3,119.18	3,147.55	3,155.55	3,095.67	10.13M	-0.87%
May 18, 2017	3,092.26	3,113.66	3,114.55	3,040.81	10.78M	-0.86%
May 19, 2017	3,161.45	3,094.04	3,169.32	3,093.76	8.33M	2.24%
May 22, 2017	3,193.58	3,158.45	3,193.58	3,153.52	6.40M	1.02%
May 23, 2017	3,183.13	3,180.49	3,198.03	3,168.86	6.42M	-0.33%
May 24, 2017	3,204.30	3,177.24	3,204.49	3,170.40	8.26M	0.67%
May 26, 2017	3,209.58	3,200.75	3,211.08	3,184.19	8.45M	0.16%
May 29, 2017	3,184.45	3,206.12	3,206.92	3,171.66	5.13M	-0.78%
May 30, 2017	3,160.27	3,185.08	3,185.08	3,151.05	8.96M	-0.76%
May 31, 2017	3,123.54	3,154.29	3,156.87	3,114.79	15.78M	-1.16%
Jun 01, 2017	3,147.52	3,126.06	3,150.10	3,119.57	10.86M	0.77%
Jun 02, 2017	3,157.73	3,153.50	3,174.51	3,137.72	10.51M	0.32%
Jun 06, 2017	3,171.60	3,155.39	3,174.83	3,144.45	8.80M	0.44%
Jun 07, 2017	3,182.12	3,168.26	3,199.30	3,161.36	6.64M	0.33%
Jun 08, 2017	3,173.63	3,182.77	3,202.20	3,148.22	8.57M	-0.27%
Jun 09, 2017	3,209.27	3,172.34	3,212.50	3,168.28	7.62M	1.12%
Jun 12, 2017	3,168.56	3,207.90	3,207.90	3,156.52	7.07M	-1.27%
Jun 13, 2017	3,173.80	3,168.67	3,182.53	3,156.41	7.08M	0.17%
Jun 14, 2017	3,133.51	3,174.06	3,184.53	3,133.38	8.36M	-1.27%
Jun 16, 2017	3,102.19	3,133.68	3,138.21	3,096.96	22.68M	-1.00%
Jun 19, 2017	3,151.66	3,101.98	3,157.09	3,101.81	5.81M	1.59%
Jun 20, 2017	3,098.12	3,151.61	3,160.23	3,098.12	5.48M	-1.70%
Jun 21, 2017	3,110.32	3,096.63	3,117.64	3,068.52	6.73M	0.39%
Jun 22, 2017	3,079.84	3,110.09	3,110.44	3,071.67	6.11M	-0.98%
Jun 23, 2017	3,058.09	3,079.86	3,084.87	3,051.19	6.87M	-0.71%
Jun 26, 2017	3,087.45	3,058.45	3,092.32	3,056.06	4.98M	0.96%
Jun 27, 2017	3,096.85	3,087.42	3,101.23	3,077.84	5.79M	0.30%
Jun 28, 2017	3,095.11	3,096.50	3,104.38	3,067.45	6.57M	-0.06%
Jun 29, 2017	3,088.84	3,095.46	3,129.32	3,078.19	7.25M	-0.20%
Jun 30, 2017	3,106.66	3,088.71	3,129.36	3,062.54	8.04M	0.58%
Jul 03, 2017	3,138.17	3,106.61	3,141.13	3,106.60	5.65M	1.01%
Jul 04, 2017	3,147.66	3,138.15	3,148.74	3,122.41	4.07M	0.30%
Jul 05, 2017	3,144.12	3,147.80	3,161.70	3,136.71	5.53M	-0.11%
Jul 06, 2017	3,151.42	3,143.91	3,165.64	3,141.66	7.12M	0.23%
Jul 07, 2017	3,124.61	3,151.57	3,151.72	3,119.84	6.14M	-0.85%
Jul 10, 2017	3,152.51	3,124.63	3,158.30	3,124.63	6.63M	0.89%
Jul 11, 2017	3,146.91	3,153.05	3,171.71	3,142.25	3.91M	-0.18%
Jul 12, 2017	3,171.81	3,147.17	3,190.63	3,146.75	7.12M	0.79%
Jul 13, 2017	3,179.79	3,171.49	3,186.00	3,162.43	7.04M	0.25%
Jul 14, 2017	3,182.10	3,180.11	3,186.94	3,163.67	4.74M	0.07%
Jul 17, 2017	3,199.60	3,182.40	3,204.61	3,178.17	4.26M	0.55%
Jul 18, 2017	3,192.10	3,199.18	3,205.36	3,173.84	5.64M	-0.23%
Jul 19, 2017	3,193.29	3,192.46	3,199.19	3,181.71	4.69M	0.04%
Jul 20, 2017	3,198.51	3,193.90	3,220.36	3,191.05	5.97M	0.16%
Jul 21, 2017	3,162.01	3,198.02	3,198.37	3,151.31	4.80M	-1.14%
Jul 24, 2017	3,158.65	3,162.41	3,164.22	3,140.87	4.39M	-0.11%
Jul 25, 2017	3,212.24	3,158.65	3,224.80	3,155.23	5.77M	1.70%
Jul 26, 2017	3,243.10	3,212.50	3,251.07	3,208.96	5.16M	0.96%
Jul 27, 2017	3,254.34	3,243.06	3,256.74	3,226.16	5.27M	0.35%
Jul 28, 2017	3,239.73	3,254.01	3,254.01	3,216.16	4.17M	-0.45%
Jul 31, 2017	3,217.93	3,239.80	3,247.39	3,217.77	4.76M	-0.67%
Aug 01, 2017	3,241.24	3,218.99	3,262.55	3,218.80	4.38M	0.72%
Aug 02, 2017	3,228.99	3,244.56	3,254.56	3,224.32	4.01M	-0.38%
Aug 03, 2017	3,250.77	3,229.17	3,251.34	3,221.35	4.12M	0.67%
Aug 04, 2017	3,259.66	3,251.19	3,266.89	3,214.79	7.52M	0.27%
Aug 07, 2017	3,278.72	3,259.64	3,279.35	3,255.89	4.77M	0.58%
Aug 08, 2017	3,280.48	3,278.66	3,285.00	3,271.35	4.35M	0.05%
Aug 09, 2017	3,238.59	3,280.57	3,282.27	3,221.14	5.35M	-1.28%
Aug 10, 2017	3,198.46	3,237.96	3,238.51	3,181.81	5.41M	-1.24%
Aug 11, 2017	3,162.47	3,198.16	3,198.16	3,147.44	5.87M	-1.13%
Aug 14, 2017	3,216.33	3,164.10	3,225.56	3,163.96	4.40M	1.70%
Aug 16, 2017	3,241.10	3,218.25	3,249.73	3,217.46	5.55M	0.77%
Aug 17, 2017	3,218.67	3,241.52	3,255.87	3,216.62	5.78M	-0.69%
Aug 18, 2017	3,178.13	3,216.55	3,216.55	3,177.14	4.87M	-1.26%
Aug 21, 2017	3,153.31	3,178.01	3,182.18	3,152.33	3.82M	-0.78%
Aug 22, 2017	3,176.20	3,154.66	3,177.08	3,154.27	4.05M	0.73%
Aug 23, 2017	3,184.82	3,175.42	3,204.81	3,174.20	4.02M	0.27%
Aug 24, 2017	3,205.09	3,184.93	3,223.71	3,183.28	5.30M	0.64%
Aug 25, 2017	3,231.20	3,204.55	3,233.63	3,191.74	5.01M	0.81%
Aug 28, 2017	3,203.09	3,229.49	3,229.49	3,192.25	2.39M	-0.87%
Aug 29, 2017	3,168.82	3,202.71	3,202.71	3,144.37	5.97M	-1.07%
Aug 30, 2017	3,201.43	3,168.82	3,202.49	3,168.82	6.71M	1.03%
Aug 31, 2017	3,232.83	3,202.67	3,239.36	3,202.09	9.56M	0.98%
Sep 01, 2017	3,259.40	3,232.83	3,261.24	3,232.83	7.71M	0.82%
Sep 04, 2017	3,245.22	3,260.00	3,260.10	3,232.36	4.60M	-0.44%
Sep 05, 2017	3,226.63	3,245.22	3,257.28	3,226.63	6.42M	-0.57%
Sep 06, 2017	3,218.96	3,226.50	3,232.83	3,215.05	5.02M	-0.24%
Sep 07, 2017	3,237.22	3,218.99	3,249.36	3,218.45	4.33M	0.57%
Sep 08, 2017	3,230.33	3,236.18	3,254.42	3,217.39	4.41M	-0.21%
Sep 11, 2017	3,260.54	3,229.87	3,263.28	3,229.20	4.44M	0.94%
Sep 12, 2017	3,282.95	3,260.74	3,289.71	3,251.98	6.48M	0.69%
Sep 13, 2017	3,280.41	3,282.95	3,284.33	3,258.24	5.69M	-0.08%
Sep 14, 2017	3,283.99	3,280.40	3,284.46	3,263.05	4.43M	0.11%
Sep 15, 2017	3,266.99	3,283.57	3,283.63	3,260.72	11.77M	-0.52%
Sep 18, 2017	3,291.86	3,267.67	3,304.29	3,267.09	3.55M	0.76%
Sep 19, 2017	3,290.46	3,291.89	3,299.47	3,285.22	3.38M	-0.04%
Sep 20, 2017	3,289.14	3,290.99	3,294.88	3,278.77	4.86M	-0.04%
Sep 21, 2017	3,296.86	3,290.83	3,297.16	3,283.93	7.62M	0.23%
Sep 22, 2017	3,305.97	3,296.65	3,312.67	3,288.84	4.28M	0.28%
Sep 25, 2017	3,301.11	3,306.12	3,307.01	3,293.43	3.74M	-0.15%
Sep 26, 2017	3,291.55	3,302.47	3,306.32	3,288.61	5.54M	-0.29%
Sep 27, 2017	3,291.69	3,291.94	3,300.51	3,280.80	5.02M	0.00%
Sep 28, 2017	3,307.47	3,291.33	3,320.44	3,291.33	6.00M	0.48%
Sep 29, 2017	3,315.97	3,306.72	3,319.49	3,286.33	5.51M	0.26%
Oct 02, 2017	3,345.07	3,315.97	3,345.07	3,311.57	5.89M	0.88%
Oct 03, 2017	3,345.50	3,343.65	3,351.93	3,334.91	4.26M	0.01%
Oct 04, 2017	3,309.58	3,345.97	3,352.07	3,309.58	5.72M	-1.07%
Oct 05, 2017	3,345.50	3,307.95	3,345.50	3,302.65	5.00M	1.09%
Oct 06, 2017	3,324.41	3,345.63	3,361.48	3,324.33	4.68M	-0.63%
Oct 09, 2017	3,337.04	3,324.46	3,339.67	3,310.49	3.86M	0.38%
Oct 10, 2017	3,321.72	3,336.83	3,339.44	3,309.15	3.45M	-0.46%
Oct 11, 2017	3,335.31	3,322.24	3,337.28	3,314.62	5.40M	0.41%
Oct 12, 2017	3,324.75	3,335.49	3,345.01	3,322.85	4.41M	-0.32%
Oct 13, 2017	3,375.80	3,324.74	3,378.16	3,321.79	4.02M	1.54%
Oct 16, 2017	3,376.02	3,375.56	3,384.71	3,358.35	4.45M	0.01%
Oct 17, 2017	3,373.14	3,375.94	3,388.81	3,370.45	4.41M	-0.09%
Oct 18, 2017	3,403.13	3,372.62	3,407.53	3,363.50	3.71M	0.89%
Oct 19, 2017	3,369.00	3,402.70	3,404.85	3,354.00	3.89M	-1.00%
Oct 20, 2017	3,383.15	3,369.05	3,391.09	3,368.18	4.00M	0.42%
Oct 23, 2017	3,389.62	3,383.25	3,395.15	3,376.25	3.71M	0.19%
Oct 24, 2017	3,386.02	3,390.07	3,396.61	3,371.58	4.48M	-0.11%
Oct 25, 2017	3,363.38	3,388.46	3,414.29	3,363.38	6.65M	-0.67%
Oct 27, 2017	3,415.38	3,364.26	3,415.38	3,364.26	7.50M	1.55%
Oct 30, 2017	3,419.76	3,415.60	3,431.87	3,405.53	5.05M	0.13%
Oct 31, 2017	3,406.09	3,421.01	3,432.60	3,399.83	4.05M	-0.40%
Nov 02, 2017	3,445.23	3,406.13	3,447.93	3,406.13	6.06M	1.15%
Nov 03, 2017	3,410.25	3,445.19	3,446.33	3,391.44	7.63M	-1.02%
Nov 06, 2017	3,390.30	3,410.49	3,418.03	3,384.55	4.17M	-0.58%
Nov 07, 2017	3,411.22	3,389.49	3,431.43	3,389.34	4.56M	0.62%
Nov 08, 2017	3,412.30	3,408.74	3,416.74	3,387.52	5.90M	0.03%
Nov 09, 2017	3,400.35	3,410.02	3,417.57	3,399.47	851.82K	-0.35%
